"location","FDiv","FEve","FDis","Q","sp_rich","Latitude","Longitude","meanDist","nMST","eDep","eRDC","convHullCont","eVar"
282,0.81694413932946,0.679698556142112,4.25858957236993,5.56353016600122,2.38888236475298,46.7244,6.364729,3.20978403885619,0.681272826380607,0.377149465383051,0.697675334305661,62.1835177658952,0.520886011761898
283,0.721557975907722,0.684190469703042,3.30700087141257,4.45974736375695,2.7399063388125,46.7406,6.356629,2.83645305468721,0.714398919655195,0.400303854551514,0.65358813039512,46.8442541808582,0.427043736027294
284,0.822462988092391,0.689989272098589,3.70644637799949,4.89052472645899,2.98630735190831,46.7334,6.338629,2.93569485785765,0.698580483389654,0.341090784863226,0.679415571391104,42.4649925976794,0.485721944245583
285,0.883799344631822,0.786177611210169,3.78308434078625,4.79685533828609,2.75583696424796,46.7316,6.340429,2.83158027381932,0.710613624830585,0.416298969596289,0.654483927210313,31.8295128489966,0.398715130596634
286,0.916915286392934,0.720255120289085,3.27968095792899,4.18282225744058,2.07669520429967,46.6875,6.195529,3.64407663195643,0.707602988156222,0.528856967143917,0.788601280058397,47.1972855378917,0.523671638840828
287,0.890240620508235,0.641130718803274,3.20217033146759,4.02013129985516,2.29222013580951,46.7073,6.247729,3.14844921207459,0.694475547545905,0.47308143261482,0.761017065240489,41.1192513685578,0.463194642124713
288,0.794425079619243,0.608501456550468,3.43365271281491,4.49937744616789,2.69795875853781,47.9205,6.213529,2.88785458528762,0.724177422192144,0.388648184805987,0.662887474520883,33.6886182661782,0.433975295311829
289,0.922505398065008,0.612299663123033,3.30584780930425,4.15825881171515,1.51604280619951,47.9403,6.424129,2.66718018398766,0.716286227320172,0.442777934201338,0.798457383312358,21.5756781628546,0.266642581424898
290,0.809320364239319,0.54369840343224,3.53482086679786,4.37995727505655,2.48853987219605,47.8161,6.769729,3.28040093541466,0.725181734726584,0.584226773268393,0.816181834944259,36.9938176888911,0.407884742343797
291,0.839615698206075,0.702578876430907,3.844766068342,4.92364622557464,2.57294899476026,46.9413,6.146029,2.96834831776821,0.702345253277661,0.401122860506579,0.723208197735969,38.5584408826082,0.458109031085668
292,0.845435931814951,0.677699210742301,3.81655953920852,4.81527482076877,2.84425693532088,46.8693,6.022729,3.06154375161557,0.718213383337326,0.436502241542476,0.669116222843696,42.6521213558554,0.464612725368734
293,0.862127742924226,0.740550211250656,2.64313295546916,3.29126491813836,2.18156136133647,47.1474,6.506029,2.88471277077196,0.731284279237917,0.489239407332774,0.79595114075688,25.6019236717224,0.364287192556598
294,0.82864774288941,0.727812674295766,3.5124735124245,4.34361894237928,2.73887457263431,47.1366,6.660829,3.02685501753757,0.711900031393128,0.409750772279769,0.667461686124186,43.0382383507863,0.467138217338194
295,0.743045007962498,0.651517611144369,3.18896981243451,4.09053357918414,2.83407738618999,47.2581,6.809329,3.04111183024836,0.72599568358616,0.450453607132787,0.714285526564108,35.5308021399155,0.438209486907109
296,0.814001469603288,0.632788033254497,2.49254040823539,3.19129649991121,2.03715342569104,47.3598,6.993829,2.92955519160767,0.719651316432062,0.449926777478769,0.769836328717248,29.843095015769,0.392446577370063
297,0.816080930032511,0.714576372214427,2.94360103282586,3.8718499873552,2.77369471919249,46.7019,6.215329,2.83147801341735,0.725319273202762,0.357977947107292,0.632399740291959,35.3099591434279,0.424748908417066
298,0.786961733972765,0.67390171842378,3.25206875227987,4.22423484158428,2.73018236971595,46.4274,5.930929,2.93505417870764,0.703732160539683,0.374828536829291,0.626553267454301,40.9947600280324,0.464742687477985
299,0.756832779382653,0.66669459929366,3.14731708716937,4.23238968038919,3.03207413584556,46.4688,5.828329,3.03239262607328,0.710520683242412,0.341451178064636,0.635640529100455,41.2043500463342,0.50511478651753
300,0.763993836809934,0.646954728053057,3.09806866340226,4.10634275101843,3.03772505950296,46.8099,5.966029,3.17026978133244,0.733785922959047,0.503816081120796,0.683153876665694,39.7109436039453,0.444112606110933
301,0.714818835677966,0.584371463822001,3.24520116965585,4.34492387884636,3.03933602612692,46.557,5.843629,3.15626303018116,0.720165105977861,0.370112914431324,0.583391449862654,45.1413466068766,0.530692002727831
302,0.836892306176599,0.661922666883612,2.60453288519218,3.25999563891959,2.08837769979382,46.9368,5.991229,2.99716928131659,0.742982733726328,0.528468599714861,0.767630491845993,29.3339613389525,0.379473274024967
303,0.760841835970787,0.611926005574434,3.57804278109351,4.69143046974332,2.99511669700095,46.8135,6.206329,2.99303224545349,0.716355064251527,0.386340047485769,0.713128206943865,43.498625430009,0.475243054703002
304,0.833337821761152,0.695224443640703,3.73239101476327,4.91816546952446,2.76719115765191,46.7289,6.199129,3.00424539285245,0.705048046721627,0.407329632601165,0.682816416421494,44.6427642993458,0.469721825900841
305,0.789768630799684,0.679878071432959,3.49668921365255,4.68992230875774,3.00415162523079,46.6335,6.218929,3.00451384304993,0.715990779175702,0.380657469448023,0.688611051115033,47.7165681941323,0.48011955116552
306,0.88057559561195,0.79069818954933,2.6868009463369,3.30098149507585,2.0824206189529,46.755,6.014629,2.9739954049587,0.727876916768558,0.46260085430197,0.753937205205643,40.9302425179415,0.409672572784749
307,0.793868152403798,0.692271393470523,3.35692274693121,4.32591485585902,2.90372118884359,46.4733,5.763529,2.80450505128434,0.737790973407796,0.341959063154696,0.699100830844788,40.3123357967138,0.432622380571786
308,0.654980150602694,0.76180891175309,1.65658808784005,2.08690962450889,1.7832826418675,46.4103,5.700529,2.54273597633507,0.765133024076041,0.522973710825202,0.79493850938051,23.8285616323983,0.23617016924144
309,0.671322279806046,0.583454559616675,3.46516526028268,4.60937139686841,2.7176119972752,46.2276,5.818429,3.1256681924284,0.708375666241377,0.404196765096122,0.6290999782049,48.6529140380329,0.496339989482143
310,0.779745446172825,0.628627366470965,3.70244016763558,4.6457758693103,2.57415885049767,46.2042,5.768929,3.04411124446455,0.727043861239653,0.456703342394415,0.749576014246671,39.9802654332546,0.436393910930937
311,0.741145210836573,0.689454426802928,2.43685027556707,3.39758760162035,2.59292954058113,46.1394,5.588929,2.94066282994537,0.72913712075016,0.381198510014113,0.713460434301168,33.1599549223433,0.448938995829384
312,0.768197747023274,0.757755020040976,3.42698805654191,4.39151693986084,2.7498031950707,46.0134,5.564629,3.14153214164982,0.727025132346017,0.482683612665721,0.663944085659415,51.6502172813115,0.445133291743369
313,0.765829733309284,0.690060914230823,3.37750364396052,4.43027402134927,3.09384930584241,45.981,5.653729,3.08132807809897,0.713441725749262,0.303527983743053,0.581816353676034,40.7976322588476,0.551279733809467
314,0.706954115217542,0.620077929529107,3.53359564976955,4.80011468747273,3.18902545363192,46.0881,5.652829,3.20769927091879,0.707405737864705,0.357254896799323,0.579788447702201,58.0517782938644,0.561085318364472
315,0.821778205474134,0.651879461371607,2.9632453830334,3.64508521661684,1.71852310306628,45.54,1.877329,2.82853095748741,0.737388526775212,0.456180537791563,0.692460311454822,34.5917599059577,0.34616563535458
316,0.773502872733467,0.689124452189507,3.14880258799686,4.05272986323867,3.13618529120739,47.1114,6.749029,2.6742338986192,0.732452874200732,0.388767765097455,0.71102959218706,32.4638186369334,0.372729074462353
317,0.812181911847684,0.710723802720009,3.88981752115034,4.88680961571809,2.38676446304539,43.317,6.362029,2.77725071370733,0.706465036538833,0.436344925411898,0.719538641917442,31.1693515038967,0.393726570637156
318,0.934649069141952,0.764382827338854,2.51919698154998,2.82210589675504,1.3545858122229,48.201852,8.949265,2.926167962092,0.71424734417092,0.461914811638339,0.78346547299152,26.8374688399993,0.396969041009557
319,0.72562400414937,0.815375205520241,2.76369935864574,3.79553456654243,3.22680835423178,48.05548,8.991108,2.79338681683301,0.695819525523887,0.228308443794787,0.653306512902725,37.8510246370825,0.44881818646662
320,0.873423660350978,0.703290705444069,2.64501199352768,3.27638958493884,2.34768441940429,51.058444,6.738482,2.68575302058006,0.726645344074131,0.473436653625171,0.758191293973119,29.8479829076563,0.333052073664434
321,0.961870603444242,0.731377515822624,2.82661457633647,2.98844743519105,1.1091913205589,52.205187,10.733643,2.08264984273048,0.726966530072005,0.405269071473549,0.769048007474921,11.7642951229506,0.227034729144246
322,0.823111649367477,0.505208672676757,3.35839269171866,3.63591599083923,1.54048715358884,51.652963,8.724346,2.59327404051703,0.72972523013038,0.528758133751967,0.768859595259846,19.9877743733478,0.283914799233443
323,0.803697167000112,0.592096311559222,3.91888665919641,5.04611665564423,2.72588191473967,51.527543,9.832077,2.92151639455704,0.714551927755599,0.427043329832885,0.678578475815554,26.5843349406875,0.41621965384673
324,0.744177086563713,0.638122937847505,3.18122705963253,3.72181476126451,1.92177968754368,52.247773,9.549179,2.41091617211272,0.718246744353217,0.437071192247452,0.793308150355764,20.4280522837029,0.280630080957293
325,0.884766936900642,0.686694603510434,3.28442815029764,3.70656539731095,1.90296033415453,52.033485,10.398731,2.74879023623739,0.726586632316124,0.506320297532679,0.79382301005351,26.4928158609212,0.316531240233036
326,0.854601064115537,0.645753296048024,3.28515603076983,3.77814756261174,1.88038297747307,51.516434,10.01833,2.7700715339539,0.749039159365249,0.555707801157901,0.837540129134043,18.5221113981697,0.293931406592004
327,0.803862632144965,0.569380621020549,3.52689066737278,4.3372000245468,2.40073017804785,51.521775,9.032993,2.68144394185546,0.738826116565081,0.467399945087154,0.759277662673643,21.8289264090244,0.337975103321071
328,0.84228451550767,0.746488572572574,3.41868218251414,4.40430541435282,2.35605439118556,51.500515,9.996872,3.02848579127245,0.723996101544769,0.470634389384232,0.78169954402469,28.3337142720706,0.408979590898961
329,0.801096392974509,0.711992490801979,4.05887907386648,4.89368822942655,2.12831174548275,51.358705,8.403168,2.59792816952659,0.709415336632824,0.232002503480916,0.702176365420308,28.5169880505115,0.399773052382734
330,0.714177111432861,0.747477838146006,2.55103674535652,3.31420134665694,2.2480585173954,51.466521,8.866653,2.7011392650496,0.714220295173982,0.322003698671542,0.716279395891434,30.3954181866156,0.415905642223682
331,0.799290014090883,0.699253007824496,3.6998476954059,4.60531037900752,2.58523581621809,51.693203,10.014896,2.79688220183785,0.711193349782185,0.277572349528398,0.706454605196017,30.0333764019126,0.467857441651807
332,0.957982235782625,0.78634137733692,0.733060652525858,0.79142840706084,0.821971607980948,51.434778,13.901411,1.53938899473438,0.725796684834424,0.336439304048268,0.722836692911235,13.6507623004623,0.103698633337662
333,0.895405921595977,0.734566547522309,0.885119372251277,1.04020202937201,1.05496741905699,51.434778,13.901411,2.19000424978798,0.716385882028981,0.358105581336085,0.689080601418596,24.702041189565,0.255095498708615
334,0.924952055304236,0.558762159088132,3.82537238422851,4.29029748602586,1.15991079459605,49.02501,13.37498,3.883586214833,0.70640483745868,0.694835885898154,0.836391776664304,44.4829213580655,0.411771231021249
