"loc","FDiv","FEve","FDis","Q","sp_rich","Latitude","Longitude"
479,0.820407396515464,0.622850324130051,3.404507599057,4.16280881978044,2.07311931401701,52.048657,0.291046
480,0.617857868235565,0.597071605553126,2.77185726601889,3.28137582566356,1.34943890312678,52.138476,1.472254
481,0.583503921992652,0.627545688635121,3.02527288835615,3.44208890025885,0.80334372398478,53.261218,-1.077989
482,0.805649755203814,0.642379128293195,1.76651097504548,2.24208399448776,1.79493754386402,52.167103,0.257644
483,0.793919845490796,0.582580604674022,5.55073148481658,6.87614323460204,1.54145938418568,53.24126,-2.68176
484,0.567216309497193,0.561874865749031,2.01027560192292,2.66417626193266,2.343502552291,53.292644,-2.032972
485,0.516132522679405,0.664940443724772,3.51448903178744,4.37111235353885,1.36833382887831,53.229461,-2.251635
486,0.858695547179965,0.5171882430585,2.65820171225076,3.16354393228809,1.24880478531634,53.28673,-2.353974
487,0.455357640573064,0.555330829201916,2.86164487565392,3.90058457033043,1.71885245397106,53.283456,-2.512939
488,0.420338699455956,0.693398065015085,2.76498472248361,3.50882470784051,1.85901643612848,52.893214,-2.84574
489,0.750860082544269,0.646066109857311,3.72052123939087,4.72810647839605,2.36632272818805,54.345223,-3.033726
490,0.864692768581707,0.626655990538552,5.24323881514431,6.75005849347716,2.77263263857462,54.521148,-3.158675
491,0.607085963865193,0.736950293329687,2.9613529180878,3.77901740773874,2.02610789877591,53.790843,-2.613223
492,0.448801500965661,0.557721516821344,2.38912774056245,2.85860318212756,1.09346972417072,53.885564,-2.7135
493,0.864634855869524,0.539357698478721,1.76797746457401,2.05960781276693,1.63948015539315,54.165468,-4.669902
494,0.839061338147963,0.654506062407163,4.31707085979328,4.88184430036557,1.32506111561583,53.928773,-2.842168
495,0.870226438308319,0.605809783997535,6.07125728122318,7.42433555716356,1.64038971093215,53.424779,-2.034579
496,0.821359364338323,0.626886815609998,4.8922343502755,6.20420247750883,2.11495453486596,53.373546,-2.025519
497,0.879704942815475,0.497752632493783,5.8404388229836,6.6299008594494,1.52013229107004,53.530163,-1.229058
498,0.825279475919171,0.739731110656036,3.41887926845078,4.43488905423467,2.67987305225838,54.110138,-2.327299
499,0.559755952259095,0.624471559095963,2.29224733542742,2.65920802266341,1.40747144000846,54.095414,-2.435747
500,0.859976254406774,0.638183528955471,3.19905148434975,4.08941152277678,2.51593962071648,54.525566,-0.743786
501,0.872608644545551,0.621710357321204,3.53598522416149,4.34001650600819,1.7940157687041,51.962924,-3.042075
502,0.579945032570237,0.612645966391706,1.35347613909988,1.80649134304432,1.84562215750169,52.727387,-3.20533
503,0.72990405410983,0.373817780863757,0.492593785365433,0.549763161887353,0.542252191500445,52.704675,-3.228385
504,0.775358033903109,0.478129986834447,1.57557936499131,1.80993752564905,1.30216593400733,52.563531,-3.464918
505,0.87527184137957,0.565740386587124,3.82546353856503,4.02160638939807,1.00250674307535,52.562596,-3.467838
506,0.887735986241391,0.552497896781863,0.994397045144717,1.08731913266386,0.889984292821159,52.527578,-3.730548
507,0.408656427221951,0.736867491010662,1.37219906427232,1.88443273154935,1.48105182407238,52.419588,-4.071915
508,0.73829644823157,0.523286550766071,4.53751265491932,5.53722840920476,1.92471678384891,52.432007,-4.029836
509,0.975132524175974,0.535451065493899,0.621154835752057,0.643780487393681,0.28181036685577,52.435702,-4.024121
510,0.669277150467627,0.59817743406986,4.38132264700107,5.7181187862781,1.95979265699682,52.379217,-3.849628
511,0.643309606434295,0.653347417546539,3.36069010824269,4.50523966786607,1.9268214141405,52.379217,-3.849628
512,0.79686622538281,0.643528669308308,5.19230266123174,5.98813926163842,1.65291379876367,52.379217,-3.849628
513,0.788209689961891,0.777449437332301,4.37931096554356,5.64901243883588,2.82710862050461,51.65339,-4.956323
514,0.910575705046508,0.647672142976689,3.3341990205719,3.55098949914843,1.10586042323973,53.223636,-4.005664
515,0.891655616267797,0.627455388946982,5.35356480041406,6.00242728628889,1.41419467597892,52.935183,-3.996762
516,0.869571886023858,0.523937564942398,3.7592854930802,4.41463221512022,1.61784938376494,52.943531,-4.137055
517,0.925252711048619,0.699808604254916,2.39348821413398,2.7623426020921,1.63264923595392,52.847809,-4.524439
518,0.701798899487427,0.466047921444711,4.25480360930013,4.79814452467693,1.69903681215625,52.824679,-4.512706
519,0.569977493153348,0.601934298818418,1.90178210642151,2.49073348133282,2.00000632436484,52.814926,-4.506207
520,0.787518119205838,0.615488212283961,4.68559038847929,5.77099186302661,1.90561358346957,56.481817,-5.956364
521,0.818459260322015,0.527008671678629,5.02114624663563,5.74931419742646,2.04645036670799,56.468269,-5.958203
522,0.685189483449649,0.689501580866166,4.10273544530087,5.53599769339699,2.63263737254848,56.39807,-5.757947
523,0.674905336699559,0.577465018284766,2.79283725398099,3.93635863814765,2.64606567133408,56.401705,-5.756684
524,0.798025169731707,0.679362353051737,4.31234247021892,5.80625778500999,2.49805779153806,56.478387,-5.951132
525,0.764443820412198,0.585602739753321,3.67374668593853,5.04679517339916,2.43624382828529,56.590141,-6.217069
526,0.766747368692429,0.543542792756635,3.69375550223241,5.04535170232272,2.31808990605047,56.590141,-6.217069
527,0.806945434914167,0.68606717436598,4.36689088619373,5.86010851665669,2.43008226907854,56.478387,-5.951132
528,0.723482310385015,0.337362114320595,3.75619820168614,4.60499313643207,2.13103033627483,56.475749,-5.949233
529,0.738914818770918,0.37817620772247,3.93626538011206,5.11514887000298,2.41982923975955,56.416655,-5.226133
530,0.641990638223619,0.726280280023782,2.39245290737718,3.3592128179885,2.73063321238968,55.846421,-2.723435
531,0.706892579244932,0.332339919283103,2.67860913352187,3.59439783817126,1.86575414730814,56.53599,-3.557701
532,0.665326791705496,0.830030865586909,2.66691841107508,3.67612542733513,2.60119029150965,56.639664,-5.76728
533,0.609504530434829,0.677549626841195,2.09872792654485,2.93430162919999,2.77286679964544,56.61671,-5.78293
534,0.737224701645973,0.502439289679879,4.36240040910333,5.52213002444665,2.49700758468149,56.603813,-5.793051
535,0.740449506192447,0.72747773344093,2.15549539682526,2.60479680769114,1.92901144450274,57.690916,-5.669382
536,0.868459623127036,0.882184193274975,2.09362046374787,2.46415505010636,1.74760300575925,57.692297,-5.652733
537,0.840542302841148,0.43831857918013,2.6083750262976,2.72946443963985,0.940326354892168,57.095686,-5.384031
538,0.615587025472024,0.365486533656784,2.83320206109459,3.48188756792282,1.63917766474744,57.658147,-5.493314
539,0.753841015773094,0.662939630057206,3.71078675243035,4.73215849899022,2.05919196469941,58.28629,-4.850214
540,0.84276034223969,0.240599202011356,3.86014029499157,4.92994896380878,2.37087568055961,58.118782,-5.24105
541,0.616521614324147,0.29798013902837,2.9599103264203,3.99352883219231,2.18479301529588,57.099444,-5.960899
542,0.544813802549956,0.514054123315057,2.4014681377123,3.32185387567968,2.44311900446068,56.709948,-5.702378
543,0.665709189835092,0.55909490325504,2.66158416429025,3.57959243661727,2.2709644454953,58.242186,-5.047779
544,0.701524367282579,0.51832838666396,3.38556323565463,4.43488798387645,2.02720380344255,57.157331,-5.804935
545,0.794950162087085,0.679531082408715,4.03026150500987,5.28101947536947,2.48261465168047,56.525211,-5.746138
546,0.888849293992992,0.621538074047071,2.63598872637398,3.34790271251636,2.16667900107905,42.62945,26.28969
547,0.70365698737598,0.621841016841036,1.77002503336784,2.13241339255926,1.62487918957279,42.64554,26.43524
548,0.763807731176516,0.697177147028544,2.61933889992436,3.1590258812502,2.22080448300178,42.65217,26.4528
549,0.77995855777253,0.651343023851239,2.48787732736768,3.29840156207905,2.79500325327159,45.592099,15.614757
550,0.573731276344163,0.723094578945862,1.71623077426774,2.28338905893628,2.37279397124562,45.321749,14.80988
551,0.777695307512246,0.791407877664575,2.00456659540071,2.44352305262258,2.07633223228377,44.81522,15.042016
552,0.876946224394363,0.690913664230454,2.47476590431194,3.11483608324223,2.8336124572082,45.800261,15.611619
553,0.705516556194636,0.666022360824074,2.37521621313273,3.17630722507544,2.59530684386249,45.789367,15.611169
554,0.882269965341246,0.761521769070402,2.97310023766946,3.47367601797503,2.27996467003965,45.77511,15.593931
555,0.814213644199956,0.787853026420596,2.56310128452872,3.42486146921007,3.14771730175724,45.75609,15.636177
556,0.650550556092907,0.664339285906859,2.16395566103261,2.78970532318866,2.29036060670834,45.99402,17.160859
557,0.621350540885743,0.511949149646273,1.89333327429933,2.49973907780395,2.15047806728177,45.802692,18.668777
558,0.702330900499194,0.792479254109273,2.92000760689315,4.05816086362815,3.27926672367413,42.653644,18.118814
559,0.746428167365065,0.751271248578909,2.42146650656066,3.31098131858542,2.96651596598903,45.039268,14.15971
560,0.496853195220139,0.718140162254517,2.69092652389374,3.60672059082166,1.9649834548182,45.047743,14.158126
561,0.592736031427416,0.628560592926785,1.89594084504643,2.57292820724326,2.85976491741698,45.386544,14.887712
562,0.826012705242758,0.670830030528083,2.83598405935532,3.67005909666015,2.06990254248451,45.059402,14.667798
563,0.776041651509778,0.61912390806935,2.31009400116305,2.83992354391062,1.75887683655947,45.05932,14.663819
564,0.676976497405101,0.786627493742004,1.15342550582536,1.46370634996853,1.21603131208874,44.966566,14.740546
565,0.603246686146786,0.711175556866932,2.55104537226303,3.44248668441029,2.282139720864,45.054283,14.70553
566,0.780934737867278,0.765058176364271,2.11113219108478,2.85442001344192,2.21876545311617,45.054121,14.7054
567,0.688423948483223,0.813765562424632,2.76215163244827,3.87955555963401,3.28383495674755,45.009497,14.570589
568,0.491229385649238,0.723847916855927,1.47234198196571,2.08054272860452,2.1286797207258,45.093213,14.66638
569,0.765297090265068,0.722192210954082,2.34446980712993,3.12774849751014,2.81734131051358,44.381633,15.12503
570,0.807279297238614,0.728012445722077,3.04513483903593,4.15235769766314,2.81576076788539,45.76513,15.62501
571,0.941990866716543,0.627256275839759,5.99240208157876,6.84653785418497,1.72824777612874,45.81111,15.66936
572,0.794835834742255,0.387073416138157,5.61253548360047,6.2320024399871,1.60578538095241,45.82376,15.61695
573,0.782991132124892,0.518752439770572,5.13113979027004,6.24442492951691,1.71682211249981,45.77452,15.6874
574,0.754866601501495,0.663494707336849,3.40026531502246,4.48541058039688,3.29108961880018,46.17311,15.88786
575,0.81748314665919,0.532509638517144,3.8645804535728,4.34314979652763,1.539410922355,43.32903,17.05252
576,0.702081851793874,0.645149148145878,2.49796072797326,3.26454392193567,2.12843308508883,46.3199,16.36748
577,0.699842364674559,0.528469192492309,2.67005147040199,3.70645176537776,2.34806277064267,45.24468,13.93736
578,0.645812089944908,0.436713414147819,2.4819974617133,3.21145283638786,2.29221043834129,45.28108,13.94208
579,0.49856214611107,0.750423181021241,1.6433929085977,2.23141049761383,1.59357178839365,44.655811,15.720917
580,0.733180779289064,0.71272155994758,2.43205177008456,3.29073868442589,2.67457784851666,42.66567,18.10029
581,0.800718371106711,0.718928623581222,2.77833632805991,3.90470069699276,2.63901939252263,42.63819,18.14871
582,0.792557113956728,0.759436058924605,2.50924847331254,3.37206983444976,2.23650835436464,45.109242,14.648766
583,0.879134097380726,0.743935254590702,2.67551028539948,3.66780595884782,2.46660686710579,45.047544,14.683048
584,0.593436566950365,0.735119216136248,1.73088018031572,2.36517647603032,2.19932201337757,45.065362,14.139862
585,0.797851531829932,0.806704644841516,3.09477544367367,4.07606017109203,2.7707666478256,45.072088,14.13723
586,0.804786085385723,0.764223112190284,3.2061301418636,4.13628574520294,2.40440621383075,45.075385,14.131361
587,0.7530214078627,0.748618441710992,2.97086614431145,4.09599387556205,2.92177375902875,45.084141,14.139407
588,0.776465754634457,0.779320626023228,3.04819972468812,4.10221337306459,2.37252502779393,45.077999,14.132161
589,0.754859006748786,0.754973474862192,2.88244421907914,3.90070768020134,2.90975189016277,45.083837,14.143744
590,0.692234608624809,0.685448422142098,2.36974026022157,3.2974557826529,2.68804606572321,45.082201,14.141752
591,0.715881562502837,0.593801173583314,3.74937769628534,4.48537708891413,1.70059352703381,44.70221,15.03971
592,0.873440881698969,0.736243151226491,2.15714596865738,2.42720033354603,1.43644191849499,42.98569,17.17747
593,0.766630101015611,0.571957888297482,2.45497508130937,3.02135144244795,1.80412119768643,45.19178,14.240152
594,0.905944186251243,0.699853129488806,2.49494146280137,2.78502486951378,1.48705885586759,45.215917,14.243686
595,0.933804220004417,0.679803929462713,3.25901121846356,4.12962492552237,1.91038430710364,42.755235,16.883706
596,0.778590514248271,0.737689536368825,2.62760780506934,3.28898303885649,2.12573181101064,45.148037,13.612535
597,0.947191793721502,0.823810430069332,2.52406426025413,2.81993266073779,1.52910761727237,45.317416,13.608302
598,0.623922600384037,0.773320679330912,1.74165598507062,2.32253738326542,1.67946290503451,42.20848,18.92713
599,0.726678762944261,0.741644900920358,1.31667547706572,1.7035728268766,2.01460175125559,42.977274,17.130084
600,0.637005534335472,0.549207835512186,2.49700485006449,3.40857756910829,2.53918014801457,43.208546,16.561928
601,0.700500023974924,0.742776205971127,2.74448238137651,3.79635673292906,2.84289229685987,43.360534,16.727622
602,0.679406352563576,0.727858811765303,2.23060219455189,3.0139618764108,2.44032633115849,43.405663,16.283184
603,0.462264106498799,0.636493638135775,1.50890123920329,2.00628598038442,1.59303594623962,42.930585,16.787825
604,0.341894569453558,0.503926739703508,1.10514654787333,1.65047389195747,1.41410597309724,42.163838,19.001968
605,0.825984490129378,0.761188909185073,3.2685488178096,3.91059040986888,1.74732326120365,43.781865,15.646466
606,0.804302500864183,0.72417334558038,2.89257578503539,3.4957952385853,2.15106334263092,43.774214,15.62778
607,0.592714097727184,0.600137206526367,1.94271932813953,2.53630102119441,1.79733237475462,43.77316,15.65303
608,0.648028752354601,0.638597237750513,1.88892456553618,2.46059785127102,1.87370947847297,43.771874,15.63609
609,0.627713807954531,0.601232902793402,1.9194634466277,2.56603513545168,2.04765108216978,43.772972,15.662387
610,0.771834098788439,0.698060544450936,1.30470700263118,1.65958803720246,1.48854278612096,43.794669,15.64326
611,0.674460719358668,0.4773092201454,2.33961477449143,3.1389336338411,2.19364946431342,44.886684,13.965078
612,0.602916782037865,0.530252896179204,2.13622701439203,2.92582013058093,2.56188704927919,42.6681,18.11064
613,0.698453034795433,0.745624121051379,2.90573106433882,3.84083517474976,3.0703751019609,42.66679,18.08587
614,0.773359382493542,0.654211520174364,3.05988533450765,4.10841104815377,2.21122141802999,42.963505,16.014468
615,0.75846597059153,0.757838120732265,2.21025753404378,2.95876191786898,2.54831465035848,43.689567,15.851933
616,0.839829375764192,0.742799572668775,2.36787617194958,3.06255142451284,2.12860831054323,43.69195,15.850283
617,0.700769041782089,0.759769743150456,2.5090270241106,3.33662942320786,2.38354037276096,43.6882,15.853667
618,0.646599758958141,0.663059021858703,2.00878133371483,2.83708437879957,2.46464842927663,43.69245,15.838833
619,0.788432965706571,0.703401888515452,3.42200646790963,4.44863410247357,2.49799293500851,42.737452,17.878239
620,0.910813880251623,0.78876093788365,3.34428602177603,3.88786647626251,1.80129750457652,45.06315,14.144179
621,0.874774703881715,0.709747831754239,3.48606814000267,4.26529646047626,2.07330552729337,45.077643,14.148892
622,0.817809431854895,0.731569481243926,3.77819072403116,4.85885823749839,2.3594360025678,45.076174,14.15086
623,0.90817611738423,0.841790855113053,4.10510836866378,4.91902981313358,1.91233541936884,45.065232,14.151495
624,0.852343095715297,0.787044043064545,3.89590360719253,5.0641099594445,2.64882778009838,45.07302,14.13087
625,0.752137617480467,0.744913576380611,3.21589674617866,4.35446775209161,3.29090175918284,45.091296,14.132617
626,0.751917847818402,0.846982823350625,3.27858046596613,4.49583640954837,3.77927562731658,45.08999,14.133767
627,0.629930377821539,0.640529250871096,2.03264202231773,2.8580564384716,2.09930464839993,42.75689,16.88427
628,0.791279088137394,0.735395781721901,2.50766667105018,3.29127946574963,2.1237062004599,45.139579,13.686302
629,0.740368927074697,0.753170891757088,2.26880447966629,2.99050515527451,1.98706250919175,44.835114,13.878957
630,0.920965193201108,0.78550662426596,2.76054917121011,3.24735006376116,1.83966395303361,44.832073,13.905084
631,0.749837348712135,0.666366527528451,2.50867854657768,3.34849851009948,2.1224041059115,44.826465,13.89617
632,0.737059291286601,0.744508450392089,2.80979413382981,3.75431399737151,2.4249739323815,44.832079,13.905089
633,0.717807226898032,0.735044676076805,2.30542880940296,3.09099978206532,2.22446691864654,44.831299,13.902967
634,0.886535515810204,0.662535825543727,3.69027132505183,4.30944789856464,1.81723655370645,44.833384,13.920323
635,0.890510426344488,0.667022359631242,3.68513110725082,4.30357403089059,1.81723655370645,44.815772,13.967372
636,0.873197938965082,0.681558630959099,4.29519236420013,5.68518865883009,2.56624125218158,44.837672,13.887434
637,0.739543090246763,0.687395068713461,3.19464651380519,4.34770151953114,3.24845429355452,45.049623,14.154634
638,0.697547950025494,0.648407640511288,3.34270038459377,4.50050649561143,3.09384662969074,45.142848,14.172081
639,0.844085486295188,0.790014242227282,3.4651458760916,4.54343278103697,3.07213968142247,45.068451,14.144991
640,0.808747393853477,0.79474322288167,3.3998938931332,4.53805811117244,2.9597549676708,45.058133,14.157319
641,0.943863177868438,0.791688795289872,1.5820251224719,1.74895397139669,0.86051859210034,45.102202,14.662218
642,0.884773376687441,0.697116982074186,2.71266070363321,3.29427741528136,1.71272820631707,45.101632,14.660388
643,0.734151222081192,0.846941388678291,2.36575729466964,3.2808778703522,3.38157730087163,43.776441,15.644952
644,0.690849143007457,0.756783425183574,2.97644961898454,3.96003247659988,2.60979934564498,44.58283,14.422062
645,0.465511791586063,0.756880091926149,1.52587174634325,2.17401369785487,2.02950947722938,44.831358,13.906114
646,0.532432008176911,0.64866965511162,1.25190812863393,1.64630061308344,1.9645199613103,45.830013,15.600434
647,0.673023753976386,0.727596184197949,2.13413332856405,2.86681668738781,2.68412830900331,44.819275,15.067435
648,0.580257388977209,0.632661811289745,1.91557911710405,2.60020632460769,2.83478109598955,45.402768,14.863122
649,0.666823417591898,0.592995494910169,1.73783344310974,2.42357738329839,2.9633960328298,45.42452,14.928322
650,0.748913945680715,0.472818231108802,2.55009285203716,3.30817170632173,2.59274731626991,43.98537,15.712978
651,0.765465346113758,0.339768214560853,1.51637061891494,1.99503262343846,1.99538223505727,44.120337,15.423795
652,0.684765220835769,0.704145816123632,2.1939618474132,2.99395021934622,3.22425633897808,45.37275,14.670636
653,0.720936307538141,0.729081968712639,2.10608255477986,2.85451950788921,2.9316232809139,45.458965,14.550449
654,0.713859991681487,0.726135731049276,2.30011815590691,3.13764662419582,2.04218121069666,45.066214,14.667499
655,0.788204414877033,0.636473484364311,2.420237163602,3.05866130999349,1.82388001500739,45.06682,14.66708
656,0.685392376718803,0.58422910164086,1.92804372334199,2.48802127513305,1.91091608855084,45.066677,14.666778
657,0.658948550334249,0.647929420225387,2.19370833974395,2.68628831028808,1.79033215541442,45.359359,14.644133
658,0.851193368134838,0.746181284593841,2.87223091401669,3.74624846319675,3.28557622028364,45.498889,13.998333
659,0.71749260232063,0.687336525703448,2.25099824157624,2.99275368486833,2.68243055052337,45.239892,18.004923
660,0.761857777261753,0.692962608512653,2.2701311155749,2.80330561623274,2.08347250727425,45.245228,18.003385
661,0.837627197844411,0.760983214572859,2.47355155041625,3.17762320559367,2.5605384221261,45.263027,18.021928
662,0.921410485210184,0.646222419694018,1.76001242714902,2.00343106149353,1.11055563445599,45.387548,17.978135
663,0.838643515384738,0.791929498676726,1.52871472544806,1.86713886364216,1.76100947596049,50.042222,14.375833
664,0.652818913659375,0.648709835097948,2.04216687423086,2.50839583153138,1.41410597309724,50.768889,15.543056
665,0.756909762721671,0.739243774680922,2.98424101208156,4.11460689322511,3.2544057166989,49.968333,13.941111
666,0.657300431935571,0.547004854440976,2.23567270242396,2.93134419604313,2.23983913538416,50.143333,13.833333
667,0.643292917742942,0.510420920201874,2.4490217250767,2.95465711633116,1.74073253471163,50.771111,15.535556
668,0.75431728290647,0.665421053481829,2.72838769986474,3.36907401753034,1.99947008745458,50.759167,15.534722
669,0.594350923245287,0.59797154912447,1.69494205047559,2.34034845002625,1.58636267387643,50.757222,15.535
670,0.687527001323894,0.601307321791817,2.31991072914215,3.09145163164921,2.29274245940918,50.759444,15.539444
671,0.439052780452812,0.51359806153158,2.0258788005695,2.67267658592608,1.57974887364842,48.972778,13.576667
672,0.523450194277214,0.501310456253095,2.35034280024043,3.13422494342911,1.72914749841746,48.9925,13.590556
673,0.659523949854872,0.493606799599843,2.71575045697969,3.626261626936,1.76584905272372,48.968611,13.568611
674,0.592945186665761,0.638484544808128,2.46958985053107,3.59043635507479,2.03123697642391,48.782778,13.844722
675,0.811533401272342,0.577031385605267,2.79359146185903,3.39701705085283,1.49300289056303,50.730278,15.704722
676,0.729440917267159,0.54239870959029,2.70785571979195,3.09660885583929,1.5815644977286,50.5475,13.27
677,0.750723465631153,0.410575637119032,2.77940682165026,3.11539184582007,1.42778204355554,50.5475,13.27
678,0.739011247669319,0.596809883901836,3.32756851790888,4.35304913904536,2.39138175059259,50.361389,13.243611
679,0.884072646423274,0.767984650004259,3.18580053116644,4.07029543002629,2.36192351591167,49.544389,18.495097
680,0.806598939824233,0.451670663451361,2.67165854101806,2.96588199602592,1.52860141062917,50.854033,15.340706
681,0.982433632234142,0.380582637495564,2.92017362346688,3.0960144018384,1.29029134726342,48.683333,14.05
682,0.672941847437804,0.467312300168453,2.93970709351022,3.2552066504507,1.39580306637899,48.916667,13.816667
683,0.782624004218691,0.463548932589004,3.03562605639642,3.37846669982352,1.60515731526085,49.016667,13.45
684,0.681392448841155,0.446847555565374,2.23978339508758,2.63756309990385,1.58506235570051,48.95,13.5
685,0.845435010999662,0.793689909951823,3.79340571452416,5.08712317976233,3.20916904482235,49.1025,16.240944
686,0.499274478226916,0.603767851512395,2.05252240020874,2.52793994149295,1.5881090433804,49.5,18.316667
687,0.829778419957372,0.725440173892551,3.81370167358263,4.18959018048377,1.36352576101809,50.576667,14.656944
688,0.778743179351412,0.647765520450049,3.79906601390731,4.91498478817288,2.94737108089881,49.668056,16.908333
689,0.782068484010357,0.710326691199666,3.45642068382497,4.42002449738213,2.55128950063497,48.825,16.694444
690,0.658497264998171,0.562637176718423,2.86360434321309,3.48441819667473,1.38282686423374,48.873889,15.838611
691,0.864647380033568,0.758974195570513,2.14448985416009,2.58992822558557,1.29867993304317,49.786944,16.066667
692,0.729139765131242,0.645725617259646,1.90753182891363,2.62134844452295,3.24900679463436,49.999167,14.334722
693,0.758589431999241,0.559524750279958,2.53426973582719,2.72617142239655,1.26070052990891,49.051389,13.606944
694,0.969812537259384,0.748853962228416,2.56701666271608,2.80311631891585,1.09327576355422,50.054444,17.235278
695,0.739149314186374,0.802692175170384,3.1006250192671,4.22269969474177,3.00752249198909,49.931111,14.116389
696,0.570441297114349,0.66883340046931,1.81989773379752,2.42925682490068,2.34057245945141,50.017222,17.274167
697,0.665044716021606,0.7590365711825,2.03363659655522,2.84153559872138,3.09093019853312,50.633333,14.3
698,0.815147294453993,0.723958555669698,1.79449591388789,2.19098888939236,0.957496361847894,49.726944,14.3675
699,1,NA,0.220062163084743,0.220062163084743,0.10656595882802,49.745833,14.787222
700,0.875880948079114,0.576623813571898,1.13494699823196,1.24731924420105,0.635984168667027,49.651944,15.065833
701,0.753178593206646,0.667090455145518,4.65386501426427,5.70188359593821,1.93365476331926,49.490278,18.233333
702,0.8046500751193,0.688409422081297,4.53397567353061,5.59910643288525,1.99744107588654,49.493056,18.3
703,0.780512644363224,0.700688466689731,2.81106333854067,3.4380434721846,2.10074071841958,49.893333,14.880833
704,0.684919929584019,0.400477796875631,3.07508274377289,3.6457557573814,1.59236479974709,50.175556,16.864722
705,0.955454459139105,0.586390047111092,2.0040675500341,2.14841279438505,0.988135750645474,50.738056,15.714722
706,0.855090083126805,0.54298746469131,3.33516765273331,3.93263827160321,1.30600588036453,50.743333,15.681111
707,0.93400450664937,0.271506906483798,2.4978395276623,2.63226877552888,1.05873025166589,48.779167,13.870833
708,0.93361715672968,0.62547345242495,2.01492440674003,2.16303953787989,0.810295886394067,49.0225,13.5425
709,0.928671056893456,0.65963496263673,3.37093595781373,4.20087690730244,1.3004632669249,49.496944,18.257778
710,0.801666663977715,0.642505588202397,4.23154190556666,5.39123358583992,2.09722016849478,49.496944,18.257778
711,NA,NA,0,0,0,50.355278,13.429167
712,0.618720044777182,0.539357430302411,2.77800806292791,3.59405606600898,1.91989437698461,50.181944,16.043056
713,0.74099852219502,0.726714508783351,3.68731254343392,4.93001727738241,2.88771569552465,50.030278,13.296111
714,0.789465594381587,0.434609434337663,1.97019151907447,2.10226366135448,0.990694377228723,49.878889,13.593611
715,0.591391729453833,0.634758981641254,1.56645970334645,2.14887979854164,1.89655896345912,49.676667,16.754167
716,0.594097973340687,0.694383898310212,3.60097301174068,4.93453240822635,2.08009240015082,49.526944,18.4275
717,0.798962865958319,0.722358668081022,4.11063028707367,5.39309143532683,2.69595878161642,49.526944,18.4275
718,0.935746910977755,0.767049863565223,3.92730724328377,4.97588228753956,2.0925271176574,50.343889,16.370278
719,0.660971552762592,0.123980747235824,1.12565046368464,1.43464804672442,0.932797173276961,50.888611,15.266667
720,0.884544205567895,0.624679610640036,1.36532728722989,1.52131393543606,0.958030124158561,50.093889,15.683333
721,0.666895062511966,0.693272619716063,1.58592327950276,1.9278480371886,1.38498756862339,50.093889,15.683333
722,0.673250224489295,0.703552855215393,3.15737295375904,4.2254928019762,1.99864208199156,50.731667,15.704722
723,0.746664318700191,0.478005510903978,4.40077281239668,5.71938529460708,1.77407914966354,50.853056,15.27
724,0.84495084052105,0.632238108967174,3.77981823953178,4.47131035171798,1.56455943271426,50.8175,15.357778
725,0.832921567741355,0.734573677270976,2.99222482200551,3.96005486710416,2.33790628801936,50.758333,15.525
726,0.5656666905526,0.750892174869313,1.95376995929312,2.70802186142593,2.34773792178786,50.715556,15.668333
727,0.569496504670874,0.739492782765834,1.80387886047885,2.54854147772457,2.0413817000692,50.715556,15.668333
728,0.708523616096692,0.777640887751499,2.53648549737396,3.4765503372439,2.47138048635965,50.715556,15.668333
729,0.760958762083567,0.725146332075245,1.46456168346075,1.93267592414192,1.75520684654019,50.715556,15.668333
730,0.915941554038669,0.783545087562758,1.31016066596013,1.5654557320713,1.34802073671468,50.715556,15.668333
731,0.912217821599939,0.720853442955011,2.11103928318476,2.66423075295806,1.8929286199763,50.052778,17.241667
732,0.768447619923151,0.734209869162188,3.26629253158745,4.39804785855173,2.39581638145139,49.480278,15.586389
733,0.532987845613889,0.761539896936445,1.42039967773678,2.00810685529678,2.67489825762077,49.676667,12.627222
734,0.828849394502108,0.64274487685221,4.59677368558603,5.2596303224093,1.87899600478283,50.058889,14.108611
735,0.814775036859529,0.620182758801929,1.8623216719669,2.27487492265021,1.70259705971197,40.992079,25.150452
736,0.979370258743762,0.174303410598534,1.18183134680988,1.23236024445943,0.822930483908801,51.6,28.233333
737,0.6949972420924,0.655806067090001,0.435656414864206,0.551616715050356,1.05960669461814,44.049722,18.916111
738,0.738731978061286,0.732515371578199,2.14516199612882,2.68207012307234,2.13011229223896,43.291944,22.825833
739,0.539938779055638,0.509541406037778,1.91946903030405,2.62516587640058,2.29559746401067,43.291944,22.825833
740,0.664358845216881,0.762512298452208,2.55662941752062,3.41930976960786,2.5009784704002,43.291944,22.825833
741,0.49451617817735,0.620092861930828,1.28433733616742,1.81122639186655,2.3347446048329,46.443333,25.584722
742,0.517768319523221,0.667110673853993,0.918954861731766,1.24361545746072,1.60168946788111,46.443056,25.583333
743,0.467432577305015,0.641084701209759,1.13087462703991,1.64246588016222,2.02950947722938,46.4575,25.581111
744,0.646867400718356,0.583097706638684,2.53388012333627,3.42771536351108,2.69741961425768,60.013889,17.315833
745,0.777643368100425,0.542343881065057,3.00518567278919,3.60457053279267,2.07257437539547,60.11,23.475556
746,0.847990342431425,0.4405104232861,2.8930796443788,3.56248810016911,1.86154466987903,63.6,23.677778
