"Land_system_names","Land_use","lon","lat","BIO1_Annual_Mean_Temperature","BIO11_Mean_Temperature_Coldest_Quarter","BIO6_Min_Temperature_Coldest_Month","BIO8_Mean_Temperature_Wettest_Quarter","BIO9_Mean_Temperature_Driest_Quarter","BIO10_Mean_Temperature_Warmest_Quarter","BIO12_Annual_Precipitation","BIO13_Precipitation_Wettest_Month","BIO14_Precipitation_Driest_Month","BIO15_Precipitation_Seasonality","BIO16_Precipitation_Wettest_Quarter","BIO17_Precipitation_Driest_Quarter","BIO18_Precipitation_Warmest_Quarter","BIO19_Precipitation_Coldest_Quarter","BIO2_Mean_Diurnal_Range","BIO3_Isothermality","BIO4_Temperature_Seasonality","BIO5_Max_Temperature_Warmest_Month","BIO7_Temperature_Annual_Range","Top_Rao","Cec_Rao","Clay_Rao","N_Rao","pH_Rao","Sand_Rao","Silt_Rao","Soc_Rao","Hyd_feat_Sha","Landform_sha","TWI_Rao","C.hull","F.eDep","F.eRDC","F.rich","F.disp","F.div","F.eve","F.dist","F.nMST","F.rao","Sp.rich","intensity_bi","intensity_ord","intensity_bi_N","intensity_ord_N"
"low-intensity settlement",21,5064284,2943465,-0.94585562036386,-0.985874545665888,-0.961872422423606,0.294107269336331,-0.973605598901395,-0.855728278118034,0.386865449711736,0.69148160912225,0.194175768052309,0.756036388848813,0.66629874485981,0.075886028857258,1.0298146002273,-0.083430619248208,0.055436207686111,-0.269131297275606,0.481886912616572,-0.911117763756202,0.352228278368799,-0.157853630277085,-0.96755839936598,0.716891476573689,-0.561562831396244,-0.552473251298652,-0.146138077057661,1.08659652425559,-0.598397878760554,1.00968452129476,-1.60784107063437,-1.38144846878305,-0.723623855495128,0.732100348670602,0.851550986105894,-0.661281126884525,-0.922950075263039,-0.582291393187963,-1.72401657044084,-0.208707883373547,0.91257646464964,-0.949096462608064,-0.69531970133799,"low","low","0","2"
"medium-intensity forest",42,5065284,2943465,-0.818959420289646,-0.89529955550163,-0.89232787258718,0.401205354696494,-0.928486092369925,-0.701824905163486,0.232091109361814,0.523697287372051,0.0498746341417701,0.766134754720647,0.503137475056031,-0.0672352533204404,0.819109976887926,-0.217445486110827,0.055436207686111,-0.327064063827886,0.563762540466192,-0.771086355042614,0.423076654970781,-0.126137135195813,0.109882000152049,1.28971939602437,-0.895424790502095,0.266336271158577,-0.389891157290212,0.722390094065552,-0.381108226234394,-0.116232958862906,-0.910726424732121,-1.37047783721085,-0.543555013930111,0.532249646118597,0.357666743605476,-0.62314833392011,-0.41173497735298,0.461407897249996,-0.2809918839094,0.0640613947195206,0.349508493061502,-0.435851733714507,-0.603025449529331,"low","medium","1","3"
"shrub",80,5042284,2942465,-1.11912906830066,-1.16613200852607,-1.15103350307618,0.190364018721233,-0.904786296087545,-1.00481064627839,0.646969630644472,1.02666373046027,0.236738264817591,0.961279063544168,0.999334187270647,0.2034776358751,1.48838482980667,0.0418390293830092,-0.137609868575004,-0.517577099589776,0.619482205245505,-1.09906978808358,0.410101258560904,0.823119186591745,-0.548510882087248,-0.953097120933319,-0.522661034798837,-0.258503466642242,-1.17329514780557,-0.231286132981522,0.421487148585223,1.21698094137752,0.884305277427742,2.15103810369371,0.607204817319423,0.84680404836568,0.418919224083598,0.229132680220867,0.57245397225898,1.52715327207247,-0.263775093348754,1.07183289562036,0.0270092066942339,0.381855571729252,-1.10632772949582,"low","none","0","1"
"medium-intensity forest",42,5043284,2942465,-1.20633937741188,-1.22739902677906,-1.20023712620794,0.116334628695616,-0.940869233805334,-1.11119324671793,0.652465145886678,1.03125310571247,0.258314242651847,0.945597260131108,1.00209560147389,0.222833419387314,1.49235043728635,0.0582283753953177,-0.122904655711524,-0.430013353492662,0.552022889337166,-1.19820518981572,0.359883057683667,0.666266798226778,0.412688794759542,0.0320908397795995,-0.483002763578262,-0.177347954515534,-0.739684059785897,0.426796438306113,0.234874420398751,0.946333128903264,0.69044218016034,1.77631562620833,-0.206827614305743,0.272987025343239,0.294706990220242,-0.226947064389566,-0.203498164777327,-0.137006463573467,-0.328771487209698,0.236835239503399,-0.134805709023847,-0.41698087857566,-0.702864528131867,"low","medium","1","3"
"medium-intensity forest",42,5044284,2942465,-1.29422555718409,-1.27842470528788,-1.24930693681883,0.0461653461785774,-0.972004269256205,-1.21202874924681,0.673234403025693,1.05119481620163,0.292653389117161,0.929253089138585,1.02070937964841,0.253842837253568,1.51915239670837,0.0846082021556322,-0.0917383493249589,-0.379930722183276,0.495844392650559,-1.29094180532185,0.317771165067359,0.545704879473704,0.167727433051483,-0.974071448947226,-0.359905299033404,-0.427359932691601,-0.948043160435512,-1.21844721543566,-0.344053924354902,1.10966701925154,1.00424538980873,1.58726310047565,-0.340468271864481,0.500942748831171,0.59633062372394,-0.674003602865314,-1.07878108403502,-1.81227827227213,-0.781684895636712,-0.446402342951801,0.210084022433848,-0.841057114857322,-0.239277886064123,"low","medium","1","3"
"low-intensity forest",41,5052284,2942465,-2.20747195954574,-1.88110823472965,-1.81333454160285,-0.714305233752296,-1.41956206224357,-2.30484928745222,1.12477191455887,1.49928559911752,0.873460329926082,0.792755473096372,1.45798722380994,0.785551432777628,2.1850959748737,0.506665319410873,-0.0288801229966012,0.141416283560562,-0.190719953810836,-2.34839124246621,-0.155269801905208,1.19610645633535,1.10309291563078,0.596016721083565,2.41128395717719,-0.728546821468734,2.87105238427549,2.39668787080033,1.12895533811403,0.579108917787129,0.241505486685967,-0.0836009713361988,-0.650048296571789,2.2343649565707,1.73882410337802,-1.14732743571474,-1.65732237032811,-0.776643572318544,-2.72032306360174,1.12785405861908,0.603912223563561,-1.7943030545217,-1.42671642986456,"low","low","0","2"
"high-intensity forest",43,5063284,2942465,-0.913263849435784,-0.978941904105821,-0.966974380664881,0.316149426134082,-0.970152136024032,-0.824052994036544,0.342872302813704,0.634685306679687,0.151390524286998,0.739587641962772,0.61464664502492,0.0434471239767022,0.962134998919796,-0.113282133844832,0.055436207686111,-0.324200422067495,0.518144810710583,-0.885503371751207,0.393647725587858,-0.249556239274637,0.222943013019353,-0.0706550695395701,-1.19785784895496,-0.618513015513466,0.0604035858582495,0.745876952100262,-0.89821717057453,1.24509657017069,-1.31298494860686,-1.32874101718185,-0.456343253801293,-0.42404178529976,0.0699092825580588,-0.0337299615144207,-0.538473125762624,-0.967467356282003,-0.899018570541327,-0.347768409067348,0.416507420209882,-0.568984589319814,-0.326449049071946,"high","high","1","4"
"medium intensity settlement",22,5064284,2942465,-0.785304295345337,-0.886937365474887,-0.882992551208859,0.42741947688052,-0.924320506628819,-0.664154373429919,0.203289872662616,0.483152373194563,0.0213093243876975,0.745949298426807,0.467255838197508,-0.0853803794777251,0.773976100713871,-0.234877445506307,0.055436207686111,-0.37162715626199,0.60794949493972,-0.734788655472103,0.455332943459281,-0.436164245902382,-0.880306981112841,0.996266901526068,-0.895963135071625,-0.0839737394403265,-0.150664179142805,0.214027512030902,-0.83728706916295,1.23981851990602,-1.44699888471769,-1.48555811932436,-0.924562300608044,1.32296813101794,0.933052265253759,-1.21078030406888,-0.775058848997899,-0.585759218179532,-1.78834156779825,-0.229405267962602,0.959773894915415,-0.920185219704043,-0.711814694438294,"low","medium","1","3"
"medium-intensity forest",42,5065284,2942465,-0.702370247795491,-0.822683841420983,-0.828771907570695,0.496669356172903,-0.892312914986109,-0.564640082731336,0.0751985846072704,0.344844721411538,-0.0949990767941025,0.756545555496945,0.332649800085504,-0.200905113339629,0.608470954841105,-0.348372415848095,0.055436207686111,-0.400926615159926,0.657245513016868,-0.639812377300061,0.492133310167378,-0.619452709688038,0.468082933082689,-0.963323338822632,0.819464238414065,0.159247058076379,-0.319826934001834,-0.208778519645607,-1.06745020585221,0.916026592596161,-0.574683155693907,-0.738676300734107,-1.03323437906328,1.01966165783597,0.6345078203861,-1.27574948540239,-0.965056836617318,-0.604155767045758,-1.37243315187014,-0.653651082059495,0.876480986960875,-1.12562688975201,-0.770471445982436,"low","medium","1","3"
"low-intensity settlement",21,5066284,2942465,-0.623621376516009,-0.772336103923502,-0.787087883792513,0.557817650814531,-0.86723242569494,-0.476768028211249,-0.059299611493247,0.200021585555095,-0.212754043888192,0.769219501995652,0.191485321521948,-0.318457295810003,0.441274566528729,-0.46864778084931,0.055436207686111,-0.43760971683324,0.696664347374276,-0.542461706754849,0.552032109825806,-0.680732512945709,-0.193956363618338,-0.124567143563993,0.423719908614377,0.343959155081964,-0.57801052039727,0.433924678130297,-0.672199110979024,0.316451869962971,-0.24982596085988,-1.51970453848077,-1.5711028361159,2.03440331023428,1.29658351133922,-1.50745017955067,-1.37358923959131,-2.77908335994574,-2.53606784913179,-0.327640693126515,1.26223709629829,-1.4603334583282,-0.880516982222806,"low","low","0","2"
"medium-intensity forest",42,5042284,2941465,-1.01177600365397,-1.10732809730016,-1.09252492736518,0.278086384639429,-0.868195254201022,-0.878750801669946,0.526333451508873,0.889279533013615,0.125164995915323,0.952977542617085,0.867297159362711,0.0952183468448979,1.30193025691921,-0.0520473909943919,-0.137609868575004,-0.565198516640712,0.697716861971234,-0.977254885631626,0.474919147895804,-0.0887154647015416,-0.114258038028045,-0.484153856195206,-0.204337061750853,0.0481851716008539,-0.676942805400541,-0.126723558648228,0.4935371504566,0.916341368728925,0.00887538188270272,1.14912120920171,0.754921323405232,1.75512543474766,1.4886063216096,-0.126565365744671,-0.116151559261784,-0.819383493673978,-1.4466373578528,1.6554381112796,-0.102927164442299,-0.356286553735826,-0.89636367472526,"low","medium","1","3"
"medium-intensity forest",42,5044284,2941465,-1.21426891571443,-1.22877483282218,-1.2066205054156,0.112539202820945,-0.942046006063759,-1.11664739505257,0.546546052462623,0.905219076251088,0.171560147904239,0.918895723970848,0.881728829369081,0.135773321822874,1.32200985938821,-0.016334487143513,-0.0754038264916264,-0.423992490712305,0.549896657190039,-1.20537211034666,0.360772478795655,-0.148473439384142,1.62895277183887,-0.21242150425818,-1.35432246789947,0.543816009555687,-1.23786626905212,-0.2703445903398,0.932423943562305,0.337907457727063,0.4290286095709,0.353531502988516,-0.605336788212656,1.67127794050759,1.0426408936806,-0.712556464094341,1.65331211335621,1.21574229592548,-1.43747918687736,0.898639795458102,0.824297852941041,1.14820812757555,-1.20313766927222,"low","medium","1","3"
"shrub",80,5045284,2941465,-1.301152563896,-1.29595443522026,-1.26213467008852,0.0369990346321957,-0.977396774913846,-1.22520103201728,0.588582949879319,0.947152964423169,0.224989415683501,0.901335301196762,0.922138936910073,0.185706593836271,1.37862508314849,0.0261940515719132,-0.0420319683040759,-0.378699182069101,0.479772554123232,-1.30598487289459,0.318704526915755,0.283881492506364,0.952822116012068,-0.322750169486092,-0.743164432949679,0.406994297261442,-1.2351322872755,-0.452479407768476,1.39528878972263,-0.459635328178325,0.351613997001789,-0.147784966312039,-0.209880710796943,-0.590274031166005,-0.389935190122946,0.0219560924737633,0.594628136377933,0.209266662299338,-0.312089580000279,-0.247280242632952,-0.536101160333963,0.96677689148327,-0.239782840851897,"low","none","0","1"
"medium-intensity forest",42,5053284,2941465,-1.69368210360271,-1.52953277131249,-1.46025478371863,-0.292590430990141,-1.24442639411722,-1.69883163221877,0.851530522852834,1.19360062491756,0.593247183067095,0.771408852142615,1.16191160021313,0.515300896272628,1.72652985705626,0.294687134786709,-0.0189993245692659,-0.0808530714279923,0.155964445290705,-1.74203232118881,0.0686256746638181,0.452993830424543,0.301008290411995,-0.233524023281131,-0.494163763428307,0.0353370789966663,-1.08173725622046,-0.443717202511264,0.253094011147653,0.953257720335284,0.374247935397105,0.884661422037881,-0.166815962567697,0.246427747358653,1.19137078597072,-0.406734057376746,-0.353372177163509,0.587292425631721,0.00608286506261199,-0.46482191739209,0.569936517879089,-0.711453576371324,-0.925231829827255,"low","medium","1","3"
"bare and rocks",90,5061284,2941465,-0.989126474099776,-1.031108363864,-1.00959390580771,0.268533033316183,-0.996138613279114,-0.892479272974759,0.347209551380426,0.633745287826809,0.149037847025656,0.729819915509515,0.61598191674581,0.0543783748853586,0.963873152825018,-0.103189581751381,0.0386027662066468,-0.310423344527712,0.512515002576311,-0.959942409873203,0.365000638272697,-0.0987629446302423,-0.273812398105225,0.650448310117641,-1.20475993936244,0.130015431613734,1.93028696757746,1.55400292800994,-0.0234211090687607,1.2281300345013,-1.58944651809433,-0.983498047823995,-0.535814367375694,0.521918870782453,0.764316115444979,0.256222952510833,0.184426795440015,0.601720533356515,-0.421404968751041,0.910652974827172,-0.529142655434606,-0.00790868828781848,-0.685332490035206,"low","none","0","1"
"bare and rocks",90,5062284,2941465,-0.902075786768892,-0.969452171816989,-0.955610281155927,0.335826083177928,-0.965424870393516,-0.79577700873453,0.26410092985975,0.542333964849619,0.0733125424257318,0.72931759042524,0.527406176064905,-0.0223785838351197,0.849880907958478,-0.174789217607013,0.032412308835314,-0.344559397328535,0.55365721297,-0.862277953256554,0.405668547380065,-0.286606432108659,-0.110552751105909,0.536396292078816,-0.87054831257035,-1.04699878952235,1.51168021834137,0.474683624102876,-0.671066920600186,1.08964227455785,-0.995484291211929,-0.933065189960477,0.268019316524252,1.06717990436875,0.705342031310757,-0.135920622814692,-0.434099897805953,-0.0596006982419635,-2.06643064877817,0.516082661526242,-0.182376219162405,-0.833789843966743,-1.32793209327199,"low","none","0","1"
"high-intensity forest",43,5063284,2941465,-0.789033600118508,-0.898426971315535,-0.895631903021891,0.42267755709687,-0.930043999889277,-0.670968663774415,0.157849006857041,0.426508978458454,-0.0227057172882919,0.733558632303021,0.415001968820854,-0.119070733526276,0.709015682327559,-0.267521127645752,0.0392572517369036,-0.396758660460412,0.627253511653204,-0.738499263253515,0.470687958023162,-0.356980243788731,0.343171264690765,0.146368426475606,-0.617962360857437,-0.196506953584242,0.676563449778196,-0.706232934515999,-0.683407663682523,0.81149180496238,-1.05405300978112,-0.432873675114678,0.00660733773885334,0.00750629595298797,0.420421895237547,0.234829657464543,-0.144015660898904,-0.363140470609697,-0.425221131871771,0.160773669415851,0.603279118324936,-0.198780517643782,-0.0513387478737679,"high","high","1","4"
"high-intensity forest",43,5064284,2941465,-0.675019293090279,-0.817623533466091,-0.827532955471741,0.517259956303485,-0.889792146312461,-0.535050731991797,0.0249409264149666,0.281983310299636,-0.140476511142905,0.741459757126319,0.274783093604357,-0.237152254574188,0.539150947423258,-0.384921192092863,0.055436207686111,-0.437974824937774,0.698234214029363,-0.5936829085735,0.550069171068374,-0.591817672827435,0.207638055170843,0.598340766116362,0.330165277382978,0.617715810462515,0.0990547664817864,-0.781754239256416,-1.35899290674018,0.991207437360788,-1.95957069420023,-1.00073819432873,0.690258744441872,0.0624796327966426,0.712824900064346,0.417692490694838,-0.429994317613048,-0.218555812722746,-0.775118613011732,0.284594910436877,-0.0277317855440983,-0.308740929697386,0.317971183596284,"high","high","1","4"
"high-intensity forest",43,4920284,2940465,-0.343100932308874,-0.390600261325798,-0.316772224230573,0.661168401514844,-0.0717835798597418,-0.328249694978008,-0.548747936562941,-0.522950332169941,-0.342510619343766,-0.0350207002918222,-0.524264353023693,-0.450167102390141,-0.31056371827778,-0.509429547748241,-0.523701560840168,-0.699361128300011,0.185163456204601,-0.384132137411625,0.00679348260517828,0.145319776113995,-0.712140532498095,1.12225028133621,0.343002883002822,-2.47380842838506,-0.238754549034856,1.50919888275993,-1.50725466628929,-1.2857481740066,0.949394268158377,-1.28393289150958,-0.363278566084233,0.0775085039009532,0.665891832350001,0.427892015071258,0.431453368663537,0.689869112598119,0.175200322229804,0.285985800960345,-0.599988262180051,0.251987147920347,-0.275725868720205,"high","high","1","4"
"medium-intensity forest",42,5052284,2940465,-1.63245565392094,-1.5049696000061,-1.42937564648555,-0.244592248528041,-1.18686354284203,-1.62985670935472,0.740413061066337,1.06857244117375,0.465971188544985,0.773681657366802,1.0443519583149,0.400865535746206,1.55337421742474,0.201848164102535,-0.0283535889272432,-0.0985922249916271,0.219914248384999,-1.67838857376566,0.10199411834178,0.0807280402646685,0.257998669268274,0.742561853910864,0.719080599179008,0.40599344072703,-0.606988483058505,-0.241414047529803,0.177033146288834,1.67655467043983,0.256269009121564,0.760189155049418,-1.09856828967711,0.757353478011325,1.08432003227009,-0.810677674362222,-0.528013919976188,0.408234580712669,-1.21063155863685,-0.122865128529505,0.970680828468053,-1.17805926057104,-1.95904102558477,"low","medium","1","3"
"medium-intensity forest",42,5053284,2940465,-1.56059573825054,-1.45213856930294,-1.38385281670179,-0.185277300197805,-1.1452911342683,-1.54461923210245,0.705355834136489,1.02711968419343,0.441983681347272,0.760172299837004,1.003399254434,0.374028888429623,1.49422353174207,0.179376547786352,-0.0184773930704511,-0.135647898648957,0.257944713366713,-1.59012340977732,0.143969643155528,-0.0625589997117827,0.362383317763682,0.147871426751056,0.679389067993759,-0.0461871560371507,-0.737482526512441,-0.111187818570819,-0.0183036151929951,1.77425601791631,0.32767230269661,1.67010925345416,0.344751953435149,-1.4260492492568,-0.872896273464101,0.711032642012613,-1.92574244637152,-1.20639845486959,0.406899752005446,-0.242908748924265,-0.0583017242083475,-1.75065379887884,-0.458453826308757,"low","medium","1","3"
"medium-intensity forest",42,5054284,2940465,-1.49962756135648,-1.40696517856156,-1.34751963296337,-0.141391861625995,-1.10670753917726,-1.48155445370723,0.665041907857936,0.979994502165308,0.413203596591069,0.745982185627648,0.956853188321145,0.343044573217558,1.42772138953165,0.152896760994251,-0.0410870605729742,-0.164646936397846,0.276636388791709,-1.52918242193589,0.165124077321033,0.135926213748721,-0.21373671777663,-0.408507547927846,0.843062524981032,0.0404771099565948,-0.311726553612181,-1.2605041687914,0.152648971953615,0.930973276252869,0.254068719504661,1.08526636633305,-0.965251169741636,1.28618127478346,1.11467561555423,-1.12868174300132,-0.302809511447685,0.190376794894738,-0.444248583243205,-0.183131576401305,0.73695476727701,-0.634809022536999,-1.07953759705628,"low","medium","1","3"
"bare and rocks",90,5059284,2940465,-1.00303359588547,-1.06344989896656,-1.04477924384432,0.254463727917322,-1.01224939730075,-0.912697314676724,0.293690227485689,0.568154146262721,0.0878272058885857,0.71412931853519,0.554764136489889,0.0118385166690611,0.884806213760788,-0.142658601379471,0.016391681312564,-0.338600111553871,0.536485365230543,-0.984787501082239,0.388899853263395,-0.190614171072489,-1.29534079024637,0.48906053654193,-0.330921320825321,0.102100709909137,1.79378140558113,1.94354254681359,-0.09894585060564,0.928454743696389,-2.50595065065855,-1.63903997839236,-1.56883076016068,1.1081383575641,0.541969563885156,-1.48770029832022,0.0279025853485332,-0.612254656304267,0.0960183503033146,-1.11483026944159,0.894671457120228,0.159559102223287,-1.00113235478004,"low","none","0","1"
"medium-intensity forest",42,5060284,2940465,-0.939057750045797,-1.01542422740409,-1.00131532373401,0.304569313613672,-0.988325634264046,-0.840693985984166,0.226897510031395,0.495565419002644,0.0295495565655636,0.715037465351079,0.484107716902873,-0.0492932676636516,0.795119715030448,-0.200309616528646,-0.0196105459364918,-0.376479921903768,0.565810745745534,-0.906929477921818,0.420647035289171,-0.26867895593888,-0.535785920030193,0.980420923016348,-1.56197705601908,-0.385726196502214,1.56818308418495,1.08968044321221,-0.849497265760729,-0.947987285622686,-1.66121264602421,-2.42264832337737,-0.780059946401438,0.663624516928571,0.590258965075714,-0.79966184486343,-0.689279324762252,-0.506149574170724,-1.46606193839452,0.207083667628469,0.606142223712066,-0.796627839379505,-0.755354067073386,"low","medium","1","3"
"high-intensity forest",43,5063284,2940465,-0.677358731264943,-0.820858434127113,-0.838957792578808,0.515114962119695,-0.891403596904274,-0.538133157216701,-0.0408896300681772,0.203320073753951,-0.201586681659437,0.733086176048621,0.201114205045957,-0.287538738637733,0.452474258422997,-0.436516493164318,0.0494961301519614,-0.468140093855374,0.714024477338163,-0.597736464700602,0.563044567478251,-0.6281727951416,0.998745358265981,-0.177067828077976,0.736495966570817,0.393355429839094,0.247242707398804,-0.401336690793886,-0.494976099783655,1.11410426857862,-1.43424027955411,-0.737909256578115,0.516720226216562,-0.273103458282109,-0.0599166272212894,0.0844239293451009,-0.958874891724409,-1.15938724149489,0.0624410789554535,-0.365889750300302,0.145303789983294,-0.60937716170767,0.681963359116002,"high","high","1","4"
"high-intensity forest",43,5064284,2940465,-0.598883115858497,-0.759900107111885,-0.79261500522056,0.586106835415866,-0.8610374922111,-0.436115565437169,-0.149900515174817,0.0849123641692379,-0.293564779734008,0.742514418011161,0.0863785933122613,-0.381343128104437,0.320949647600824,-0.535155472807237,0.055436207686111,-0.502819143888337,0.767597555135275,-0.504827791776126,0.609737660660351,-0.828294576813773,0.46198105107747,-1.16574404941189,1.19383277353729,1.17870531984989,-0.568509763178612,-1.01785749148478,-0.219927229297667,0.872877794685718,-1.92677381179502,-1.23266014313589,-0.512409434547371,-0.867421841325549,0.299040211455907,0.0689754581736432,-1.0538038815587,-0.534220566621382,0.0684532422850207,-0.727804824064167,0.84077272095826,-0.621192252438034,0.908619237104686,"high","high","1","4"
"medium-intensity forest",42,5060284,2939465,-0.802720574393023,-0.925144558411243,-0.926012802145471,0.426258147544669,-0.943353240588986,-0.665823240817207,0.0197579836754331,0.26183871852771,-0.159032743068367,0.709990187738304,0.26057609295282,-0.227566860641683,0.522298704269896,-0.375210626649184,0.0233793039007755,-0.444129415558826,0.678392490422689,-0.736864426156485,0.521313747110137,-0.487715634448981,0.0360667929277352,2.07312816584228,0.0228934837632163,0.195504306239478,1.22161897974137,-0.253661252596503,0.297144535847519,-0.818280301082222,-2.16084965702525,-1.79991713854081,-0.749722497653208,0.633379193957283,0.297527377963222,-0.945293983316317,-0.763528528400017,-0.233380910513916,-1.5741139599723,-0.74227216017418,0.71964894863417,-0.975621728724808,-0.649185946510605,"low","medium","1","3"
"high-intensity forest",43,5061284,2939465,-0.717234506873693,-0.871568605285914,-0.877113104260521,0.486056948097295,-0.916664630823926,-0.579890452450958,-0.0541278727332136,0.181675636547052,-0.220093323068576,0.716131142121332,0.182732771114798,-0.291561711827055,0.431120009756834,-0.440676654379057,0.0205652922748745,-0.486865723490241,0.719698387615096,-0.64335850985443,0.564703709075605,-0.451407746840873,1.5617360827801,-0.157715851915827,1.31054448832786,0.206969569947592,0.689120333787442,-0.054118871044454,0.557626728976193,0.877342242015988,-0.931010521876011,0.194159511655049,-0.195083947676038,0.112778113966633,-0.113915907801187,0.0766612457563269,-0.744418702824275,-1.31777314227757,0.867552835652783,0.144074338693226,0.0633957997382582,-0.323580534423555,0.297174439759217,"high","high","1","4"
"high-intensity cropland",63,5063284,2939465,-0.599954183938462,-0.778919812967678,-0.802922128168648,0.587434698958466,-0.870512069476091,-0.434207383070115,-0.224994324917162,-0.00431357820931139,-0.360780328286034,0.735192585219196,0.00328092789944209,-0.438325334557126,0.228298381623325,-0.596822599472368,0.0502564748045565,-0.515130813090258,0.796374203221388,-0.513495402942316,0.614935546733098,-0.778915706671306,0.30376113188782,-0.308012591816501,0.527000408180156,0.673549719865611,-0.590236538157455,-0.575687699057877,-0.247488565754172,0.240973086071143,-2.23502644685632,-1.16916363518347,-0.759756444516303,-1.45709773882693,-2.57441255442815,-0.68447861830483,-1.28003873420856,0.0977109941258173,0.945874774719875,-1.56600351660654,1.44697098692663,-0.927151445411812,1.46868803093044,"high","high","1","4"
"high-intensity forest",43,4914284,2938465,-0.377872667978655,-0.377882444488199,-0.293199986129544,0.610627264816227,-0.52277818513486,-0.400878924386879,-0.531908643684758,-0.497601912166289,-0.332631086480961,-0.0161827195079798,-0.50818324635814,-0.440057826978832,-0.295361039249955,-0.50709546419939,-0.566015753322699,-0.626719543252903,0.0567855113917593,-0.445111036209636,-0.110048723391448,0.225098092969069,-1.32772996340792,0.942107632219108,0.352143805883753,-1.40272105705527,0.130551778290854,1.49152735167266,-1.25622571290041,-1.2857481740066,0.805806788641159,-1.17693085946499,0.0648173565398621,-0.0420047886822709,0.265093257663595,0.547008377015114,0.518043427359982,0.841677676123016,1.40996612826185,0.262630250827679,-0.748329907038994,0.330919530350789,-0.0761491743930523,"high","high","1","4"
"high-intensity forest",43,5060284,2938465,-0.692959683429728,-0.847273883939155,-0.868585403132073,0.521550154676409,-0.904562329333223,-0.528885579757594,-0.17490910391417,0.0430662939981475,-0.329508290775838,0.713616695294546,0.0516419899807702,-0.390016095128032,0.281955005779329,-0.54445346131127,0.0209150876356385,-0.516278384560296,0.77248186743494,-0.598990442495307,0.608722478130462,-0.682957411251596,1.4120371756121,-0.451996891477661,1.50049778110409,0.789790754386608,-0.929679123132958,-0.0353850416850091,-0.979701976240636,-0.0277885785481581,-2.69040367400832,-1.47049089667309,0.174623243523822,0.776018593899857,0.706537799834989,0.748440642456934,-0.724525336608585,0.254531557238687,-0.226054027314678,1.52285918729187,-0.0156434323943713,-0.98454948334057,-1.12129547032331,"high","high","1","4"
"high-intensity forest",43,5061284,2938465,-0.625839169839488,-0.808717758486908,-0.828237606512319,0.566957081681891,-0.885355776276843,-0.463634373835997,-0.245845699437986,-0.0339683145590812,-0.385522361637526,0.721418915747555,-0.0227949210428382,-0.449269136792881,0.199671173702551,-0.608825441700988,0.00499755769289476,-0.552931630715683,0.806468505181931,-0.529553900906063,0.63448765921898,-0.691150913969095,1.63312653334697,-1.32059476006489,1.32553341520254,0.926818630635042,-0.840707820123647,-0.23777569300925,-1.21105214769786,0.845931507461256,-0.386426304430432,0.373409845099767,0.170320228805581,-0.619473273217474,-0.967504937109536,0.0906553656062261,-1.03594368992965,-2.0159553393956,-0.498634802599837,-0.578434073837383,0.331843726359246,-0.843889063250011,0.389107672490631,"high","high","1","4"
"high-intensity cropland",63,5062284,2938465,-0.565212859481478,-0.760879988788269,-0.786826664669388,0.61425090635153,-0.861525615672306,-0.395671635640437,-0.325741188498019,-0.120418699594555,-0.448150377106351,0.731810509483353,-0.10645691596101,-0.515388845799182,0.109250351671817,-0.682485181781336,0.00623841070948483,-0.559611180860116,0.825210219576474,-0.47892236027368,0.634143709317065,-0.863033748235971,-0.0706898969653153,-0.589746755405156,0.446941615686128,1.06187084244466,0.120509417522916,-0.305716267831948,-0.822175112470583,0.462772642760391,-1.47306937639133,-1.13740641983567,0.106366079522277,-1.15161223011878,-0.543095184611328,0.148543441586642,1.95599922534303,0.448543667672708,-1.37728371237662,-0.524363961125482,0.434087396031979,2.04665035576739,0.304281167149997,"high","high","1","4"
"low-intensity settlement",21,5099284,2933465,0.000772595438800603,-0.402338196487013,-0.536563441689606,0.782652900284208,-0.440616258821548,0.277266092901906,-1.24272718345313,-0.94656648646522,-1.25904189721198,1.54753881664832,-0.884761251366581,-1.27401056463146,-0.64629020095282,-1.69797268414168,0.24848182369016,-0.692387998896036,1.21755560245816,0.253626387845515,1.18611814838331,-0.754212276511786,-0.889817755764863,1.72679486627941,-0.518247564809016,0.68268058868172,1.16851642689563,-0.762731139895123,-1.14560886155299,0.906818821062784,-0.479437271890849,-0.138554111774769,-0.307744956089564,-0.985830952752735,-0.527177574709506,0.742016012924338,-0.343354950203841,0.141535340552252,0.317689648014853,-0.0531995801841837,0.860805979579967,-0.130414275862128,0.849270139062202,"low","low","0","2"
"medium-intensity forest",42,4554284,2932465,-0.0219680194064076,-0.00483091876088802,0.173210079794526,0.880676026405616,0.0871778034669639,-0.0128102196006312,-1.03829857076228,-0.979163736229449,-0.840007602966558,0.256197699304148,-0.927156638259615,-0.851243395479796,-0.667502780730797,-1.00647232600887,0.055436207686111,0.247489828777582,-0.00326803702209123,0.0882272999675104,-0.161947278635313,0.00623358632786026,0.802412775252224,0.0829907029674862,0.268065282484778,-1.42678481127986,1.42535320813913,0.499433808248229,1.68175740151554,-0.667584250633156,0.439376627459858,-1.17088805547813,-0.788586607457349,-0.955425715797937,-1.52938335560343,-0.109347015425063,0.286514906482086,-0.256118078708823,-1.20018395888663,-0.641541084953548,1.34317281778412,0.588468993427749,1.118611607097,"low","medium","1","3"
