"Land_system_names","Land_use","lon","lat","BIO1_Annual_Mean_Temperature","BIO11_Mean_Temperature_Coldest_Quarter","BIO6_Min_Temperature_Coldest_Month","BIO8_Mean_Temperature_Wettest_Quarter","BIO9_Mean_Temperature_Driest_Quarter","BIO10_Mean_Temperature_Warmest_Quarter","BIO12_Annual_Precipitation","BIO13_Precipitation_Wettest_Month","BIO14_Precipitation_Driest_Month","BIO15_Precipitation_Seasonality","BIO16_Precipitation_Wettest_Quarter","BIO17_Precipitation_Driest_Quarter","BIO18_Precipitation_Warmest_Quarter","BIO19_Precipitation_Coldest_Quarter","BIO2_Mean_Diurnal_Range","BIO3_Isothermality","BIO4_Temperature_Seasonality","BIO5_Max_Temperature_Warmest_Month","BIO7_Temperature_Annual_Range","Top_Rao","Cec_Rao","Clay_Rao","N_Rao","pH_Rao","Sand_Rao","Silt_Rao","Soc_Rao","Hyd_feat_Sha","Landform_sha","TWI_Rao","C.hull","F.eDep","F.eRDC","F.rich","F.disp","F.div","F.eve","F.dist","F.nMST","F.rao","Sp.rich","intensity_bi","intensity_ord","intensity_bi_N","intensity_ord_N"
"extensive perm-crops",31,4037284,2602465,0.602975917016147,0.71974361087963,0.753041284224634,-0.680257655157352,0.0647974178382281,0.460703341956545,0.434557304715372,0.127239640098444,1.64077600758761,-1.35147273336546,0.168710861512139,1.17544326543141,0.297599586810726,0.738101237061065,-1.52969129077673,-0.977175386819131,-0.539886513903931,0.078755118227231,-0.964632527610695,0.558753637375472,0.251172995846893,0.812620898539928,1.16093530968426,0.13561210056573,-0.0653726839515996,0.00808565418288825,0.690622799559729,-1.24058758070467,-0.446852370666306,-1.22746178242923,0.217309878920366,-0.796303813803954,0.286896471452142,0.126070772723204,-0.284433424600877,-0.785776017929875,-1.22979325746687,-0.853096523884619,0.743788179143058,0.151155983981576,0.935633671545205,"high","high","1","4"
"low-intensity forest",41,4652284,2599465,-1.24692417891907,-1.14792003434079,-1.23564732237892,-0.176237307680061,-1.11008659494515,-1.20004133268962,1.31634479034779,0.903586162160009,0.737526513839285,0.24633724184089,1.02708127394137,0.792558959423565,1.74315545975423,0.346891075556641,1.04055723321791,0.651902902847994,0.256055939161601,-1.13488786530089,0.55334523617404,1.79009825171544,0.873304334265929,-0.0118242988878105,0.0292437182453795,-0.27364867551223,-1.12480994842557,-0.201420629293824,1.08477393278441,0.318033598724763,0.152807334345872,-1.12060230519425,0.934041727933617,0.383348699079505,1.11686587849664,0.728302288733407,0.185645467123501,-0.423665088167903,-0.114042536584216,0.696537115240467,-0.893000472226269,0.035352292180139,-0.152549210875761,"low","low","0","2"
"shrub",80,4600284,2598465,-1.90447291216949,-1.78470883680487,-1.74888130165873,-1.34536449707207,-1.38531556571918,-1.85593240617994,2.32260556767906,1.90342597019661,1.14723246491003,0.574511920568712,1.89224848708621,1.43997206199615,2.17123768338337,0.878203242591605,0.727211553561522,0.267460764082812,0.40308450029325,-1.84406481963728,0.539750765303857,1.38821383659314,-0.297265630718502,0.353144099271102,0.97731331681469,-0.427734451044467,-0.399980432406567,-0.798659613558572,1.54016655473259,-0.525741698759033,0.357949489252742,-0.827795034335644,1.72448768945303,-1.14026481054742,-2.35540906885368,1.46800772800399,0.0156683301892834,-0.249337472427018,1.06174105074695,0.326260437186508,1.08331574247803,0.387361573597784,1.85956424580834,"low","none","0","1"
"low-intensity forest",41,4677284,2588465,-0.593326235102766,-0.62366393290656,-0.769851415628104,0.834314599764156,-0.847390981768499,-0.495546632928222,0.674271460140332,0.726778926552362,0.224264133106407,0.396728124248021,0.702676328671551,0.24230219181138,1.39162458195422,-0.103563393561555,0.951880691559244,0.468700773029031,0.334939517700862,-0.436846239974848,0.621383723359281,1.78259999853692,1.653680457942,-0.326263509283156,2.19408684139238,-1.26132172871316,-0.604992279392327,0.915232622842219,1.15086696914387,0.897852886530411,0.0658019458043941,-1.03125073762163,1.34054726599578,-0.26482498691683,-0.678018912486686,1.54028178415051,0.670308292517683,-0.384074714167499,1.02375385644556,0.946563237431083,-1.73762277308399,1.09472880694208,1.82053163194041,"low","low","0","2"
"low-intensity forest",41,4677284,2586465,-0.0170081906792071,-0.296889683735118,-0.480290606938023,1.21737902254189,-0.649441915554028,0.220150489703994,0.5222470942413,0.605602951733515,0.128746924557256,0.354187184708142,0.563300265207387,0.121837191486689,1.22877137793634,-0.180935803733211,0.997534403257423,0.0762075157553156,0.737244975096232,0.280752144046185,0.954068477431899,1.39019964040348,1.42760469809329,0.0700095392832521,1.22058004888186,-1.13405731250621,-0.835792709116035,-0.548566799799746,-0.218332606205269,1.25782345507272,0.240903395396303,0.378450048348003,-1.87534221290076,-1.27840584643291,-1.34920037736793,0.0434702828565626,-0.146205560015081,-0.057872053846474,0.976263472107421,-0.618330598516461,0.0134141625718313,0.0270356335589504,1.61686915699491,"low","low","0","2"
"medium-intensity forest",42,4149284,2582465,-1.89621281413408,-2.02577834307887,-2.03445152736817,-0.139346929513734,-0.987129129211308,-1.55502498018512,-0.578125453301587,-0.833544714449528,-0.129157437466611,-1.16982044753365,-0.716964600165981,-0.201858971010333,-0.303111373125437,-0.36921903715626,1.42475157260999,0.0403510459316068,1.1768315957789,-1.35697978839156,1.43476878762343,1.8107942364342,0.260697630092974,0.956041534586008,1.8150935668119,1.46986054431134,-0.124763262661952,0.136299470131358,1.93401680618657,-0.464486355645228,-0.24127581960159,-1.77383416916228,-0.403191723484941,0.791276927887442,0.913993107567617,-0.600851873619905,-0.22066675898057,0.997172031852876,-0.458595263898547,-0.261061673442378,-0.223222575717151,-0.563718513690257,-0.745555186769024,"low","medium","1","3"
"low-intensity forest",41,4670284,2568465,0.546804232249116,0.12050431045628,-0.054679690400596,0.816140602184639,-0.421869106995615,0.881272820574886,0.275343101500332,0.212857278205291,0.0948044205430414,0.0482945678407961,0.229963145948497,0.0337733137762262,0.764339825396533,-0.187376337565252,0.933450583585849,-0.109753993484368,0.902942238817065,0.943807235472689,1.0420790805614,0.4537466604336,-0.0319157808233744,0.183765345841069,-0.764803608991719,0.33021426016753,-0.9084395639365,0.133216826470886,0.228058147308858,-1.12254079873775,0.784308277729752,-0.924391260386631,0.605893996726538,0.642193093317188,0.099119655093288,-0.151512875848669,-1.14821429496761,-1.98975474603389,-0.224454727923944,0.459660277355074,1.08659218543599,-1.09591033871481,-0.963655399667443,"low","low","0","2"
"medium-intensity forest",42,4670284,2566465,0.783510892296101,0.265862121135145,0.0577519321241085,0.956190700500419,-0.342597544073049,1.17814432517522,0.148786321321584,0.092342195380714,-0.0157325754622218,0.0223062316819425,0.122823424398265,-0.0749353548444621,0.620618969839001,-0.266997745358434,0.933450583585849,-0.287433850224199,1.06345010651092,1.24540944687227,1.1947592487274,-0.350177662280663,-0.492580566845566,-0.238832932927846,0.091856787368835,-0.69360425690841,0.288251945434105,1.12560941667748,-0.987116777895975,0.276385867164257,0.829073191974175,1.28102096241772,0.575316478949151,0.850081877705124,0.713732469609011,0.504931397630524,0.241278253033765,-2.1998999276734,-0.0235558783384548,1.41407739164225,0.0828602935524312,0.43072341808618,-0.167060530570831,"low","medium","1","3"
"medium-intensity forest",42,4154284,2565465,-2.78317997714936,-2.77949718264822,-2.69537593273076,-1.34238659907552,-2.01914892491535,-2.45347032330493,-0.44765449583261,-0.220328475753387,-0.51231540782427,-0.252727086666364,-0.525908500271141,-0.333966593018365,-0.397521050560859,-0.629647775685664,1.17661453152932,-0.239673954554945,1.25212939323687,-2.24636480100051,1.44170117802563,1.87703896007655,0.0755572539125417,0.579675420869182,2.29056703502272,0.384550742566994,-1.02989962406117,-0.287430383383772,1.68791455810257,-1.12153003450863,-0.906343620585469,-1.7056131103779,3.04674689651815,-0.279081161178283,0.184234377435252,2.54709417057678,1.27732714611197,0.208759619877956,0.0603859234331111,1.8609900751478,-3.22743485990774,0.736691918608226,-0.741306555544862,"low","medium","1","3"
"forest/shrubs and cropland mosaics",71,4855284,2561465,1.01651365807856,0.422635874167837,0.332285549997155,1.10245875817073,-0.260851922097393,1.45951181924902,-1.00723896156634,-0.974686099635235,-1.04188549673096,-0.0141464876910548,-1.09527082693082,-1.15603715400057,-0.723535921053386,-1.21354894357077,0.938261424084655,-0.350768847259561,1.21611006724944,1.72180947952502,1.30139170226301,-0.810520721018455,0.117455671941688,-1.16236324418623,1.37216216799215,0.738771219389861,-0.694997941700631,-1.09501620251366,-2.42043140380716,-0.600546085726622,0.314077038012878,-0.502386530437652,-1.53799971720941,-0.0116424909601461,0.402945997018973,-0.240118740467099,0.241569760425975,0.280776510255206,0.803452964890344,-0.403674341987173,0.24233466408517,0.601449538362331,0.808998064508006,"low","low","0","2"
"medium-intensity forest",42,4991284,2551465,1.10685675444724,0.379797097518995,0.308033576394457,1.98394781641381,-0.275526895319177,1.65236671092198,-1.37616723323153,-1.25532999220323,-1.43519885059217,-0.0511184674011252,-1.47409412744781,-1.49681513046481,-1.15181102943859,-1.56255849086161,1.09295488126607,-0.475966375745337,1.55002394299154,1.94113920880235,1.55958199198134,-1.38582234869181,-0.579431297458743,-0.575179449796427,0.117701066768553,-0.605637520430731,-0.289759468170248,-0.877263102859598,-1.37121892464505,0.902389183441709,-0.915764944920724,1.14820108412591,-1.1460196441541,-0.450315109301687,-1.13561832806975,-0.456273331334112,-1.15380135529166,1.24397809270532,0.423104401469112,-1.01792056401267,0.70239063456784,-0.93661492902686,0.556034036347519,"low","medium","1","3"
"medium-intensity forest",42,4658284,2523465,-0.193903056836131,-0.221729486434644,-0.250015651220185,-0.423127309437799,-0.667712281885388,-0.106814936408331,1.41435949094827,1.12570701300047,1.98007748338043,-0.242969283737318,1.16351817305403,1.65396034323248,1.14154674805209,0.960106223772134,0.276483678282759,-0.0248331429672411,0.211660176652665,-0.0701035455471031,0.275267583269869,-0.0263547688411371,0.127493667015857,0.123855014795202,-1.29534848176007,-1.1827327018861,-0.656791179781814,0.458393897125314,-1.092441543134,-1.24058758070467,0.985915696475379,-0.452881034307244,-1.05591524597147,-0.446758520041435,-0.408238326123627,0.214444804716567,1.13106092401244,1.00745540244434,1.01903574051071,-0.174272045825457,-0.383015717530636,1.10543450126921,0.669235974738717,"low","medium","1","3"
"medium-intensity forest",42,4659284,2522465,-0.11291117335605,-0.177420310856393,-0.197817049568017,-0.385970253838944,-0.638665494897063,-0.00119524330641228,1.36923896751902,1.10033567452753,1.93293588146012,-0.230527634404973,1.13608287324583,1.60415384308726,1.10651529956736,0.934790517706446,0.234405497118753,-0.0715978065275261,0.264684743143097,0.0161272029593214,0.291084887850563,0.0669851308552765,-0.8757423628621,-0.0593898609514031,-0.490662155520811,-1.02721412633633,-0.386503967279729,0.656384574614525,-0.840583557761485,-1.24058758070467,1.19230875624641,0.174390518566218,0.684026868583385,-0.758922927149342,-0.564440810148957,1.12144587383889,0.0776171095975674,-0.633444011199857,0.0462443585513682,0.314546027760031,-1.87192735764375,0.430282747859642,0.817598198518204,"low","medium","1","3"
"forest/shrubs and grassland mosaics",72,4713284,2512465,0.0978921851607811,-0.0884207319285421,-0.165080577083405,-0.148751823081459,-0.566861816723005,0.27027415516933,0.734778511486108,0.483462510114665,0.859315404039299,-0.353845312775486,0.549026340649637,0.782179992288742,0.903791978005749,0.352462644685922,0.823233262205636,0.188663121286854,0.455808388981372,0.421726889511413,0.660856678545489,0.135397366288093,-1.15389679445842,-0.276557158980327,-1.85607188647328,-0.423173169494496,-0.254038745179621,-0.155147976816562,-0.633015178608886,0.673628407517418,-0.096814906186912,0.717744402555866,0.566969222218641,-0.192699545084016,0.542291987530568,-0.122576148736734,-0.547812165096314,-0.493090038712604,-0.750923055753422,-0.748799508537537,-2.76399728480741,-0.392103911246671,-0.0360514533828452,"low","none","0","1"
"medium-intensity forest",42,4855284,2499465,1.28422176376894,0.587170047528452,0.380789381560296,0.327271908051551,-0.162889516446712,1.78841248945715,-0.893972184643087,-0.959835979236164,-0.88065942205568,-0.429614407909276,-1.04080614449845,-0.894715471124806,-0.729681858936277,-1.02171216263846,1.246581253611,-0.26173071588488,1.37167513797722,2.00689811215295,1.52591139041785,-1.94871966913144,-1.24243884314034,-0.608788536851955,-0.329164531069754,-1.11349837182043,-0.404638380772919,-0.232615111044469,-0.551375969417445,-0.290807696007228,-2.30451170860619,0.882561687391242,-0.514340646919388,-0.46645785687045,-1.15660875374678,-1.18104956519999,-0.11129878499797,-0.364180786602252,-1.24189503309592,-1.78397142694698,1.02285107449051,-0.00753079293850154,0.972160934250295,"low","medium","1","3"
"medium-intensity forest",42,4940284,2498465,0.92389234314433,0.303656645345289,0.139768022248296,1.55141924397331,-0.319359482605905,1.3814532977597,-0.844353923109025,-0.755132409860384,-1.02542030136925,-0.291301048887382,-0.877197619326768,-0.912592121914174,-0.467052691493682,-1.01648610062353,1.246581253611,-0.142229766666794,1.31229740094438,1.58057758159308,1.42403343821856,-0.251361757977984,-1.39300710063999,0.0219243472791713,-1.45503814938776,-0.341707637546833,-1.12714122496138,-0.847103497255117,-1.96488239346011,-1.24058758070467,0.0177241755919456,-0.784930370187809,-2.02218711877317,0.692341795052184,0.45920655306937,-1.85085056636654,-1.04047810360767,0.933258182613262,0.137058503105082,-1.65269279856905,1.65456045021222,-1.34829852404514,-0.812856584362828,"low","medium","1","3"
"medium-intensity forest",42,4681284,2461465,1.79952480873115,1.39887419867777,1.35207482132826,0.682881750256077,2.35872755308274,2.10473245114865,0.975712444487592,1.27478981462106,-0.0327933051015807,1.0830825755112,1.29246458335089,0.87351671639116,-0.143151513251867,1.08153569375431,-1.83939474709665,-2.48598381206539,0.490565156619029,1.75665175716278,-0.0784583272230576,-0.579571683760283,-0.477265625964162,-0.222166568197787,0.218869579299786,1.26491329029982,-1.14495371081123,-0.375948056854437,-0.973503325766981,0.584280877673681,1.26911623977641,-0.0695147228088628,0.318509722798883,-0.302216985604598,0.506255622594259,0.621998089371409,-0.910915749162464,0.582954213324377,0.926218938051484,0.311158592653208,0.524397953033997,-0.869895710976252,-0.255415414843296,"low","medium","1","3"
"medium-intensity forest",42,4680284,2450465,1.87290976958194,1.63591379410335,1.69758797931026,0.755613679524997,2.31749928371923,1.99970183000076,0.345671765084052,0.790123139655807,-0.775452572550329,1.37978192413827,0.845528493294077,-0.0111464887868206,-0.801992880873984,0.671444779745339,-2.85209011019769,-3.16335663774693,0.00296887140057613,1.46318998933789,-0.858455941184945,-0.240615624706936,-0.453455074978801,-0.740144583958895,0.76492515352352,0.988901242639591,-1.28389645911165,-0.703368720467048,-0.389938489528153,0.17630731755062,0.00827983086149609,0.958027404654001,-1.22628318742336,1.11980477423968,0.618908108245,-0.872790915395113,0.800628566182643,0.645541953812457,0.585172383848327,-0.198460326069701,-0.160381911482265,0.769626860137308,-0.26113014442044,"low","medium","1","3"
"medium-intensity forest",42,4722284,2430465,-0.573022491127326,-0.49082488870792,-0.580318036303264,-0.5922763255426,1.33396688812232,-0.505885234976542,1.49102859518271,1.36692265979379,0.613491177883063,0.338682972239065,1.41005181442481,1.69802089847995,0.385093021111259,1.45698937610141,-0.497669448531343,-0.917802341336165,0.135207978327782,-0.646341455402815,0.143850726481978,0.453318922880204,-0.828639114942096,0.166823967825268,-0.178419602094517,-0.704328329467016,-0.572601991862236,-0.913462409479219,0.0782779836686436,-1.24058758070467,0.749584677786025,-0.411223843226541,-0.322414201534072,-0.397684624213175,-0.561496575514178,-0.074752434896983,0.188174499617779,0.323794100379708,0.869701984083889,-0.818304910331778,0.0284621388050222,0.274600781127747,1.13409113121486,"low","medium","1","3"
"high-intensity forest",43,4777284,2422465,-0.160655596344922,-0.193376783412428,-0.380417097415928,-0.390721487314565,1.49604355639652,-0.0929886131870841,0.801681982378075,0.675415405129518,1.04547050424633,-0.335977822061608,0.710010578417317,1.36078266584818,0.177194832572721,0.911767572115538,1.29750767834915,0.796211558646354,0.160627149946374,0.14419289459496,0.675644750763979,0.647778523859636,0.238950585024228,0.916198612020941,-0.00934598653292713,-1.97912099087081,0.62436401282243,-0.852685564827381,-0.526991582729378,-1.24058758070467,0.258375745288596,-1.33915115193279,-0.297023113984406,-0.98006870901744,0.00748226933960446,0.329389553458917,1.43436629563502,1.66607850831924,1.02513745566113,-0.274065964929281,-1.2456633841099,0.922281798014154,-0.652790934456998,"high","high","1","4"
"medium-intensity forest",42,4724284,2420465,-0.28707385742824,-0.292478520186014,-0.378800765599514,-0.4325009517439,1.47355830334083,-0.150270670657998,1.57544528079682,1.49289257910867,0.499539938305799,0.535234167477628,1.50585702398512,1.57707876939748,0.311721287951688,1.59360056528805,-0.544688869553827,-1.017151246043,0.271135255420057,-0.331026745515396,0.186917327040162,-0.425179939692312,-0.0959728430775017,-1.1297453261622,-1.51976364158189,-0.768804507428943,-1.47100446286803,-1.53819039546593,-0.813436559948021,1.16246198090701,0.688941933677897,1.50439970142481,0.284437808020995,-0.66704969422204,-0.938218565894421,0.4306652749493,0.276187004372173,0.320124051354354,0.963546290052088,-0.480600546306432,-1.06839368898606,0.228591212168947,0.680365391837599,"low","medium","1","3"
"medium-intensity forest",42,4721284,2411465,-0.282955826464628,-0.205691328742433,-0.3004733743459,-1.17861996171756,1.44879472969549,-0.213356838522079,2.38273559221734,2.14787924823249,0.806059825005409,0.82672095768806,2.09506634405356,2.05144524255741,0.592504869958297,2.18410813313659,-0.746375866968788,-1.0626634352967,0.0560244430360938,-0.420677621829249,-0.0135749540914019,0.50638097811832,2.13528546788018,-0.291105958467655,-0.491221096097582,-0.542292277305479,-1.11924131828232,-0.79812852052388,1.95396885916464,1.16220492579771,-0.104114582461317,0.56922755431573,-0.413392252795954,-0.670508334590363,-0.108924032111623,0.282257572959159,0.385936078979399,0.677300823229112,0.877158080340626,-0.556018695931177,-0.622790874099289,0.200334887066666,0.194476215697102,"low","medium","1","3"
"medium-intensity forest",42,5415284,2329465,0.415256245628845,-0.178768173771757,-0.410998460811987,1.26332740527192,-0.775805702867557,0.914057140097321,-0.884188658502962,-0.539156408890842,-0.814912372251327,0.42077610039527,-0.586122885306999,-0.950092062298625,-0.407356080168747,-1.16005163232509,1.97721882005971,0.557690407923814,1.49556448722867,0.931411232174258,1.52397363416762,0.600694176032576,-0.927189487090649,0.428166750042537,0.198925472567511,-1.19843659017173,-0.153208686558741,-0.675339696257865,-0.303268804212259,-0.565033114024432,-0.487153149065639,-0.619509438781085,-0.973364040674964,-0.950265816420873,-0.693084190999514,-0.314264398022444,-1.46529726116832,0.70979967281059,1.86399485090539,-1.10912633967274,-0.767348720473269,-1.54018157633814,-0.0122527604934785,"low","medium","1","3"
"low-intensity forest",41,5413284,2328465,-0.289144852070763,-0.598755799838333,-0.773735492090711,0.788823874398812,-0.976913389509335,0.00625314337259376,-0.88043449394594,-0.529502545407622,-0.815817636794464,0.466276823856406,-0.572457763531127,-0.962410899719442,-0.385272941371947,-1.17169047404712,1.94852299760996,1.02422092164181,0.966149471792568,0.0561877940681759,1.13149837726712,0.0913630206191258,-0.946344844635538,-0.356712514763167,-1.28471191282128,0.0186776514241559,-0.830232065522099,-0.697028280832008,-0.869890016662718,-1.24058758070467,0.914774091454767,-0.806060878976052,-1.28337567361778,-0.512419852548214,0.538818257471106,-0.274814892698801,-1.7142788303571,-1.47822752657612,1.21723800209576,-0.992724769317481,-0.541244579657027,-1.512033170475,0.141797403393922,"low","low","0","2"
"medium-intensity forest",42,3364284,2289465,0.712754501568477,1.2837071644709,1.12099457630335,-0.93707244994356,1.54853036857211,0.040723584049912,1.2259076895494,1.1743772457771,0.586862896730776,0.80355529497303,1.26847733674871,0.500913156237845,-0.406865180198223,1.90565850475929,0.11651850347633,2.47287543779417,-1.97675470774526,0.0874656876366713,-1.46644526358763,0.417930048726483,-0.794247623050859,1.60545681306783,-1.2559437034261,-0.30653431441032,0.882777736589552,-0.574538507410745,-1.07668105382409,0.901142313232949,1.00164343856478,-0.0218203463169351,0.328236388634257,-0.784385268636485,1.14034639978549,1.65596155838749,-0.658632076462972,1.53437581673487,0.071107143399629,0.650612305501961,-1.7390095924704,-1.2717713516127,-1.9874441669942,"low","medium","1","3"
"medium-intensity forest",42,3361284,2286465,1.02690845811122,1.52327891602014,1.29940263572595,-0.785879714295622,1.67022958837252,0.350757084029035,0.546156984121022,0.64646935276774,-0.0569276840421623,0.841245227198727,0.750813480644602,-0.108980928355462,-0.882567196024331,1.37473435430309,0.240832891511641,2.49118039898458,-1.95356826709757,0.41369056132571,-1.38013421009176,-0.203597898779129,-0.267376868058264,0.442636313904495,-0.0520409944447268,-0.154076135546148,-0.162843440325165,-0.530673861742268,0.900396925950812,1.13405311795319,0.692603867276961,1.2115924305662,-0.0580278924073677,-1.04859075792426,0.00919212610145013,0.0518115516898107,0.950904085432521,0.38681928453388,1.13674515463807,-0.901022483715852,0.692896508484037,1.29033454396997,0.243009804127366,"low","medium","1","3"
"medium-intensity forest",42,3336284,2285465,0.877972019628383,1.39664824132296,1.1805645912099,-0.872540938533928,1.61287264788347,0.204638045327897,0.564256826994505,0.737638415476869,-0.209842663260307,1.03230406423571,0.818241837056457,-0.179494741033564,-0.941783625210045,1.42068996287963,0.568721583724939,2.78108251587447,-1.94630873684892,0.380397470499664,-1.24926567796844,0.476296246838742,-0.277017133728788,0.289089810077772,-0.182733131132544,-0.145808363747201,0.767274247658006,0.326657937510214,0.886556393347307,0.899597591882466,0.563874597713596,-0.368963005574504,0.530324482911657,-1.03758298190402,-0.0498226064023082,0.172864572478959,1.23369853579712,0.560649178938151,0.729072180663436,-1.00207460862522,-0.262796222758061,0.719006388784128,-0.326161045198368,"low","medium","1","3"
"forest/shrubs and cropland mosaics",71,5060284,2255465,-0.051091858817919,-0.192975155131486,-0.39501207530001,-1.11073727335308,1.60047959233157,0.173066253869479,1.30815321197517,1.78378797354902,-0.101530481056201,1.65119157778727,1.67533357251767,0.23054510455907,-0.610259710201037,1.9524067804848,0.829074357187438,-0.00791489996252949,0.588874540127414,0.310632633478433,0.866287091990009,0.862163153568097,-0.922369336403174,1.21022945063894,0.0456488504754489,-1.14699759771397,0.233056163875544,-0.570594396968701,0.0123360152927179,0.663886715526743,0.445537801021627,1.51707789874308,-1.79132755949812,0.0381024281976369,0.968840564367477,-0.639513336245095,-1.07715401557798,-1.79834443846639,0.44540877562531,-1.09165204879858,0.614804117300377,-1.16461839195952,-0.617704230810881,"low","low","0","2"
"forest/shrubs and bare mosaics",74,5439284,2212465,-2.21142614853276,-2.22082310309977,-2.27028610020025,-1.74912302784762,-0.365066339690848,-2.04000928235247,-0.271015519438056,-0.0817438265810968,-0.358912070833038,0.182616488519681,-0.103063349234124,-0.494394998992346,-0.359828948894989,0.264816836289026,1.35095847542437,0.405388267114793,0.912103177614171,-2.03957501768281,1.06334624433762,1.27785570790007,-0.35579001767118,-1.2011514214806,1.34313412539331,1.66879584331461,0.182600222720907,-0.229097429720554,1.6732321295781,0.802768119513385,0.169081583218324,0.0506267782401971,-0.974688294073141,0.290864434112145,0.853835358492161,-0.0858543628649372,-1.32702394119254,1.31793190556208,0.0146559301778713,-0.135549781540752,-0.465925827246231,-1.72242252072711,-1.48605612202441,"low","none","0","1"
"low-intensity forest",41,5541284,2192465,-0.259394217494517,-0.430463944018023,-0.594913014187346,0.736359603620112,0.433760951683247,-0.075708304191192,-0.798290960466744,-0.744404109950294,-0.620286067344105,-0.0310175135267086,-0.62457671615793,-0.695301150127652,-0.342284973763903,-0.545941270972534,0.933450583585849,0.443782016538324,0.621005965131446,-0.223256655515715,0.597222124468402,0.577451229519643,-0.32067753881309,-0.588143653979086,-0.00067916232093017,-0.542972885271884,0.235740272398299,-0.261721801008094,-0.099405805695454,0.697570003370968,0.547746534853558,-0.483067321212339,-0.161106393520494,0.385841233286686,0.105476934543636,-0.0679301560103494,0.330625104054663,1.03169735931008,0.405538839408482,-0.225527201616167,-0.4018330820013,0.362276698685302,0.144455990320788,"low","low","0","2"
