"loc","Latitude","Longitude"
1142,47.749582,8.532625
1143,47.753575,8.469624
1144,47.749724,8.536628
1145,47.743472,8.531965
1146,47.770696,8.486101
1147,47.7396,8.522952
1148,47.743052,8.528889
1149,47.770674,8.488635
1150,47.647501,8.503365
1151,47.688877,8.578925
1152,47.769807,8.660317
1153,47.746175,8.666706
1154,47.745042,8.654678
1155,47.31096,8.977437
1156,47.346984,8.974506
1157,47.216805,9.147042
1158,47.310449,8.982051
1159,47.195705,9.082351
1160,47.144092,8.942309
1161,46.43596,7.265584
1162,47.167069,9.071576
1163,47.195994,9.093579
1164,47.306622,8.965408
1165,47.112817,8.658765
1166,47.272683,9.170641
1167,47.296482,9.232247
1168,47.132942,8.864216
1169,47.289479,9.24854
1170,47.289458,9.249862
1171,47.279831,9.344725
1172,46.965359,7.799973
1173,46.806767,7.738645
1174,47.128958,8.93002
1175,47.128033,8.931972
1176,47.12575,8.934544
1177,47.247264,9.062799
1178,47.089419,8.891378
1179,47.204296,9.079314
1180,47.145402,8.979268
1181,47.132165,8.854308
1182,47.078036,8.672459
1183,47.13716,8.850485
1184,47.075152,8.689512
1185,46.668762,8.785957
1186,46.30517,7.107644
1187,46.213225,6.935211
1188,46.927428,9.214014
1189,46.927867,9.214685
1190,46.621934,7.72848
1191,46.211838,6.926801
1192,46.044678,7.085973
1193,46.475749,8.749902
1194,46.92474,9.213268
1195,46.258965,6.904958
1196,46.331354,7.142547
1197,46.311989,7.133566
1198,46.821717,9.674583
1199,46.821163,9.656862
1200,46.600221,9.413446
1201,46.283498,7.918709
1202,46.833779,8.390919
1203,46.834073,8.461055
1204,46.219983,6.93774
1205,46.170771,7.13889
1206,46.064016,7.085201
1207,46.170767,7.137595
1208,46.168963,7.135663
1209,46.16851,7.134371
1210,46.170309,7.134361
1211,46.071689,7.093553
1212,46.47862,7.22508
1213,47.049346,8.744848
1214,47.047158,8.73953
1215,46.776937,7.913937
1216,46.716602,7.81008
1217,46.613403,7.72256
1218,46.716612,7.80681
1219,46.207384,6.936561
1220,46.254783,7.104061
1221,46.86147,7.919929
1222,46.898604,8.328414
1223,46.909871,8.200614
1224,47.225309,9.149955
1225,47.138019,8.853803
1226,47.137131,8.852857
1227,47.071241,8.676911
1228,47.069884,8.677538
1229,47.025018,8.748202
1230,47.055177,8.746306
1231,46.429699,8.875004
1232,46.421047,8.883231
1233,46.418776,9.019772
1234,46.311136,8.535605
1235,46.286914,8.779738
1236,46.908424,9.771424
1237,46.827401,10.394737
1238,46.621123,10.329881
1239,46.623152,10.320844
1240,46.564059,9.619569
1241,46.940076,10.353626
1242,46.674343,8.770411
1243,46.64803,10.262044
1244,46.902581,9.131802
1245,46.75823,10.096246
1246,47.769194,8.483136
1247,47.744562,8.461648
1248,47.75342,8.466821
1249,47.752353,8.581227
1250,47.759513,8.575646
1251,47.728804,8.542326
1252,47.778934,8.576198
1253,47.778676,8.574991
1254,46.216418,6.272295
1255,47.296241,7.200117
1256,46.380664,8.013156
1257,47.005469,6.933291
1258,46.969491,6.77528
1259,47.065121,6.979198
1260,46.933007,6.721888
1261,46.868542,6.513798
1262,47.524004,8.152322
1263,47.367268,8.468902
1264,47.364657,8.479178
1265,47.366497,8.47458
1266,47.364669,8.477854
1267,46.698803,7.776943
1268,46.492949,7.684808
1269,46.595228,6.277168
1270,46.111606,8.871283
1271,46.100189,8.856369
1272,46.079063,9.080392
1273,47.160206,6.879207
1274,47.100136,6.941749
1275,47.077747,6.866507
1276,47.063773,6.842697
1277,47.618667,8.753949
1278,47.469457,9.53861
1279,47.342818,9.491128
1280,47.343007,9.490606
1281,46.50488,8.521289
1282,46.522998,8.896379
1283,47.478152,8.354031
1284,47.478256,8.340766
1285,46.940409,10.358244
1286,46.805313,9.882295
1287,46.516422,9.445583
1288,47.007532,9.581035
1289,46.757712,9.463734
1290,46.727114,9.463894
1291,46.977153,9.617293
1292,47.036502,8.527417
1293,47.612686,8.606816
1294,47.639763,8.632965
1295,47.070563,8.705995
1296,47.070027,8.705719
1297,47.043179,8.692845
1298,47.052808,7.029317
1299,46.59997,7.511979
1300,46.519569,7.11845
1301,46.753669,8.205867
1302,46.933429,7.699168
1303,46.670753,6.485301
1304,47.018966,8.507659
1305,46.436819,6.925715
1306,46.361949,6.864313
1307,46.340384,6.94611
1308,46.687639,8.244931
1309,46.358154,6.861104
1310,46.448772,6.943172
1311,46.523507,7.180983
1312,46.699872,7.557746
1313,46.28448,6.979315
1314,46.199762,6.984954
1315,46.522786,7.180335
1316,46.523237,7.180984
1317,46.44649,7.000715
1318,46.445767,6.99981
1319,46.278178,6.878561
1320,46.453933,6.994668
1321,46.465324,7.189722
1322,46.453656,6.992978
1323,46.541856,7.179983
1324,46.491954,6.964789
1325,46.540496,7.175427
1326,46.39836,7.024119
1327,46.487099,6.965352
1328,46.395978,7.155846
1329,46.410914,7.157329
1330,46.409449,7.147062
1331,46.398456,7.1401
1332,46.231289,7.09902
1333,46.1671,6.982895
1334,46.322514,7.168564
1335,46.321346,7.169219
1336,46.31973,7.170915
1337,46.06485,6.990858
1338,46.541397,7.175944
1339,46.361437,6.989968
1340,46.328194,7.17399
1341,46.254362,7.113919
1342,46.25509,7.116768
1343,46.457889,7.042667
1344,46.4825,7.085722
1345,46.579573,6.630033
1346,46.585147,6.68175
1347,46.590925,6.67136
1348,47.074836,7.278656
1349,46.123657,7.49944
1350,46.180377,7.044946
1351,46.135054,7.0762
1352,46.215676,7.225207
1353,46.301149,7.955207
1354,46.080751,7.116117
1355,46.173751,7.161145
1356,46.12069,7.185736
1357,46.170608,7.145494
1358,45.971258,7.110185
1359,46.362423,8.166035
1360,46.295939,7.9536
1361,46.297233,7.945825
1362,46.250571,7.273696
1363,46.295429,8.0216
1364,46.282069,7.871468
1365,46.91512,8.629332
1366,46.91774,8.62834
1367,46.912161,8.566251
1368,46.919358,8.575331
1369,46.898572,8.646028
1370,46.898041,8.645228
1371,46.896924,8.494274
1372,46.895134,8.49332
1373,46.906637,8.657498
1374,46.905547,8.658523
1375,46.904706,8.661392
1376,46.90795,8.669342
1377,46.916635,8.664815
1378,46.919926,8.651497
1379,46.860637,8.581828
1380,46.861251,8.618827
1381,46.867904,8.59287
1382,46.742588,8.636122
1383,46.758536,8.642367
1384,46.737684,8.640462
1385,46.719539,8.558169
1386,46.828107,8.761894
1387,46.828933,8.768206
1388,46.764961,8.647355
1389,46.763719,8.719989
1390,46.74909,8.716761
1391,46.842486,8.666534
1392,46.798882,8.688728
1393,46.831725,10.401533
1394,46.831725,10.401533
1395,47.370047,8.937762
1396,47.007382,8.598106
1397,47.087593,9.478711
1398,47.14027,9.108337
1399,47.137538,9.258696
1400,47.213099,9.048425
1401,47.251658,9.038092
1402,47.041263,9.171718
1403,47.041633,9.171072
1404,47.12559,9.257498
1405,47.12559,9.257498
1406,47.12559,9.257498
1407,47.134583,9.257804
1408,47.07871,8.46704
1409,47.077069,8.469511
1410,47.076181,8.478185
1411,47.071912,8.472703
1412,47.063826,8.481565
1413,47.060647,8.499604
1414,47.051859,8.501405
1415,47.313497,8.962562
1416,47.285697,8.878741
1417,46.871735,9.416725
1418,46.912789,9.410226
1419,46.911717,9.399289
1420,46.909131,9.408385
1421,46.908648,9.410337
1422,46.916301,9.367808
1423,46.915888,9.370945
1424,46.914214,9.374168
1425,46.915563,9.374216
1426,46.912946,9.374647
1427,46.883932,9.424261
1428,46.172993,8.735169
1429,46.171957,8.731324
1430,46.163294,8.733579
1431,46.176183,8.739389
1432,46.159822,8.738286
1433,46.443144,8.729591
1434,46.171324,8.739467
1435,46.161645,8.755615
1436,46.167532,8.732773
1437,46.167281,8.754456
1438,51.533333,31.533333
1439,51.683333,31.65
1440,51.766667,31.816667
1441,51.85,31.85
1442,50.166667,31.35
1443,50.916667,29.9
1444,52.27619,33.38661
1445,52.27619,33.38661
1446,52.27619,33.38661
1447,42.609986,12.243513
1448,43.42369,11.12939
1449,45.910367,8.826233
1450,45.65404,10.61432
1451,45.65877,10.60761
1452,37.717793,13.489409
1453,38.003062,14.60731
1454,38.130151,14.873149
1455,37.645211,14.93705
1456,37.5939,14.99431
1457,37.654555,14.97134
1458,37.164917,14.755057
1459,37.582184,13.227668
1460,37.582184,13.227668
1461,37.100783,14.964924
1462,37.971809,14.656191
1463,38.032941,15.36953
1464,38.0512,13.275089
1465,38.0512,13.275089
1466,38.0512,13.275089
1467,36.878591,14.470582
1468,37.111119,14.966898
1469,37.126381,15.018997
1470,38.163218,13.298553
1471,42.859959,10.412086
1472,42.963905,11.224879
1473,36.91907,14.92991
